TimeStep,Station_PM,flow
3103,4,60.0
3103,5,
3103,6,
3103,7,43.0
3103,8,
3103,9,70.0
3103,10,
3103,11,51.0
3103,12,
3103,13,56.0
3103,14,67.0
3103,15,93.0
3103,16,59.0
3104,0,52.0
3104,1,52.0
3104,2,
3104,3,
3104,4,56.0
3104,5,
3104,6,
3104,7,53.0
3104,8,
3104,9,70.0
3104,10,
3104,11,66.0
3104,12,
3104,13,68.0
3104,14,60.0
3104,15,50.0
3104,16,79.0
3105,0,61.0
3105,1,65.0
3105,2,
3105,3,
3105,4,64.0
3105,5,
3105,6,
3105,7,42.0
3105,8,
3105,9,62.0
3105,10,
3105,11,69.0
3105,12,
3105,13,60.0
3105,14,60.0
3105,15,69.0
3105,16,63.0
3106,0,67.0
3106,1,53.0
3106,2,
3106,3,
3106,4,58.0
3106,5,
3106,6,
3106,7,63.0
3106,8,
3106,9,60.0
3106,10,
3106,11,54.0
3106,12,
3106,13,67.0
3106,14,56.0
3106,15,66.0
3106,16,63.0
3107,0,69.0
3107,1,58.0
3107,2,
3107,3,
3107,4,57.0
3107,5,
3107,6,
3107,7,63.0
3107,8,
3107,9,43.0
3107,10,
3107,11,65.0
3107,12,
3107,13,52.0
3107,14,58.0
3107,15,55.0
3107,16,60.0
3108,0,58.0
3108,1,69.0
3108,2,
3108,3,
3108,4,71.0
3108,5,
3108,6,
3108,7,57.0
3108,8,
3108,9,88.0
3108,10,
3108,11,37.0
3108,12,
3108,13,60.0
3108,14,67.0
3108,15,65.0
3108,16,77.0
3109,0,71.0
3109,1,45.0
3109,2,
3109,3,
3109,4,72.0
3109,5,
3109,6,
3109,7,67.0
3109,8,
3109,9,53.0
3109,10,
3109,11,92.0
3109,12,
3109,13,51.0
3109,14,57.0
3109,15,60.0
3109,16,67.0
3110,0,54.0
3110,1,61.0
3110,2,
3110,3,
3110,4,65.0
3110,5,
3110,6,
3110,7,63.0
3110,8,
3110,9,75.0
3110,10,
3110,11,57.0
3110,12,
3110,13,68.0
3110,14,55.0
3110,15,52.0
3110,16,47.0
3111,0,55.0
3111,1,68.0
3111,2,
3111,3,
3111,4,53.0
3111,5,
3111,6,
3111,7,87.0
3111,8,
3111,9,79.0
3111,10,
3111,11,82.0
3111,12,
3111,13,73.0
3111,14,88.0
3111,15,74.0
3111,16,50.0
3112,0,39.0
3112,1,42.0
3112,2,
3112,3,
3112,4,67.0
3112,5,
3112,6,
3112,7,46.0
3112,8,
3112,9,77.0
3112,10,
3112,11,72.0
3112,12,
3112,13,74.0
3112,14,64.0
3112,15,78.0
3112,16,84.0
3113,0,64.0
3113,1,44.0
3113,2,
3113,3,
3113,4,58.0
3113,5,
3113,6,
3113,7,74.0
3113,8,
3113,9,66.0
3113,10,
3113,11,75.0
3113,12,
3113,13,63.0
3113,14,70.0
3113,15,79.0
3113,16,75.0
3114,0,60.0
3114,1,60.0
3114,2,
3114,3,
3114,4,66.0
3114,5,
3114,6,
3114,7,45.0
3114,8,
3114,9,60.0
3114,10,
3114,11,71.0
3114,12,
3114,13,83.0
3114,14,91.0
3114,15,64.0
3114,16,71.0
3115,0,63.0
3115,1,58.0
3115,2,
3115,3,
3115,4,40.0
3115,5,
3115,6,
3115,7,65.0
3115,8,
3115,9,78.0
3115,10,
3115,11,45.0
3115,12,
3115,13,77.0
3115,14,63.0
3115,15,95.0
3115,16,72.0
3116,0,96.0
3116,1,88.0
3116,2,
3116,3,
3116,4,68.0
3116,5,
3116,6,
3116,7,51.0
3116,8,
3116,9,59.0
3116,10,
3116,11,73.0
3116,12,
3116,13,53.0
3116,14,72.0
3116,15,56.0
3116,16,92.0
3117,0,61.0
3117,1,66.0
3117,2,
3117,3,
3117,4,65.0
3117,5,
3117,6,
3117,7,67.0
3117,8,
3117,9,80.0
3117,10,
3117,11,59.0
3117,12,
3117,13,62.0
3117,14,70.0
3117,15,76.0
3117,16,69.0
3118,0,61.0
3118,1,67.0
3118,2,
3118,3,
3118,4,77.0
3118,5,
3118,6,
3118,7,56.0
3118,8,
3118,9,53.0
3118,10,
3118,11,70.0
3118,12,
3118,13,61.0
3118,14,60.0
3118,15,80.0
3118,16,54.0
3119,0,72.0
3119,1,78.0
3119,2,
3119,3,
3119,4,77.0
3119,5,
3119,6,
3119,7,61.0
3119,8,
3119,9,75.0
3119,10,
3119,11,75.0
3119,12,
3119,13,35.0
3119,14,51.0
3119,15,67.0
3119,16,81.0
3120,0,83.0
3120,1,76.0
3120,2,
3120,3,
3120,4,66.0
3120,5,
3120,6,
3120,7,100.0
3120,8,
3120,9,70.0
3120,10,
3120,11,74.0
3120,12,
3120,13,97.0
3120,14,80.0
3120,15,36.0
3120,16,57.0
3121,0,64.0
3121,1,73.0
3121,2,
3121,3,
3121,4,70.0
3121,5,
3121,6,
3121,7,71.0
3121,8,
3121,9,80.0
3121,10,
3121,11,71.0
3121,12,
3121,13,64.0
3121,14,79.0
3121,15,109.0
3121,16,49.0
3122,0,66.0
3122,1,41.0
3122,2,
3122,3,
3122,4,80.0
3122,5,
3122,6,
3122,7,62.0
3122,8,
3122,9,80.0
3122,10,
3122,11,77.0
3122,12,
3122,13,68.0
3122,14,70.0
3122,15,59.0
3122,16,111.0
3123,0,72.0
3123,1,84.0
3123,2,
3123,3,
3123,4,77.0
3123,5,
3123,6,
3123,7,82.0
3123,8,
3123,9,66.0
3123,10,
3123,11,75.0
3123,12,
3123,13,90.0
3123,14,73.0
3123,15,71.0
3123,16,64.0
3124,0,50.0
3124,1,65.0
3124,2,
3124,3,
3124,4,55.0
3124,5,
3124,6,
3124,7,64.0
3124,8,
3124,9,77.0
3124,10,
3124,11,68.0
3124,12,
3124,13,66.0
3124,14,68.0
3124,15,83.0
3124,16,61.0
3125,0,90.0
3125,1,74.0
3125,2,
3125,3,
3125,4,76.0
3125,5,
3125,6,
3125,7,70.0
3125,8,
3125,9,97.0
3125,10,
3125,11,70.0
3125,12,
3125,13,71.0
3125,14,90.0
3125,15,65.0
3125,16,78.0
3126,0,104.0
3126,1,83.0
3126,2,
3126,3,
3126,4,54.0
3126,5,
3126,6,
3126,7,67.0
3126,8,
3126,9,61.0
3126,10,
3126,11,93.0
3126,12,
3126,13,62.0
3126,14,79.0
3126,15,80.0
3126,16,81.0
3127,0,63.0
3127,1,75.0
3127,2,
3127,3,
3127,4,68.0
3127,5,
3127,6,
3127,7,75.0
3127,8,
3127,9,72.0
3127,10,
3127,11,62.0
3127,12,
3127,13,74.0
3127,14,89.0
3127,15,76.0
3127,16,75.0
3128,0,71.0
3128,1,73.0
3128,2,
3128,3,
3128,4,93.0
3128,5,
3128,6,
3128,7,53.0
3128,8,
3128,9,88.0
3128,10,
3128,11,74.0
3128,12,
3128,13,75.0
3128,14,75.0
3128,15,102.0
3128,16,83.0
3129,0,77.0
3129,1,78.0
3129,2,
3129,3,
3129,4,90.0
3129,5,
3129,6,
3129,7,83.0
3129,8,
3129,9,64.0
3129,10,
3129,11,71.0
3129,12,
3129,13,72.0
3129,14,60.0
3129,15,72.0
3129,16,87.0
3130,0,57.0
3130,1,66.0
3130,2,
3130,3,
3130,4,67.0
3130,5,
3130,6,
3130,7,85.0
3130,8,
3130,9,62.0
3130,10,
3130,11,67.0
3130,12,
3130,13,80.0
3130,14,88.0
3130,15,65.0
3130,16,62.0
3131,0,75.0
3131,1,64.0
3131,2,
3131,3,
3131,4,74.0
3131,5,
3131,6,
3131,7,79.0
3131,8,
3131,9,107.0
3131,10,
3131,11,63.0
3131,12,
3131,13,65.0
3131,14,61.0
3131,15,92.0
3131,16,72.0
3132,0,89.0
3132,1,93.0
3132,2,
3132,3,
3132,4,70.0
3132,5,
3132,6,
3132,7,63.0
3132,8,
3132,9,85.0
3132,10,
3132,11,103.0
3132,12,
3132,13,60.0
3132,14,77.0
3132,15,60.0
3132,16,83.0
3133,0,55.0
3133,1,77.0
3133,2,
3133,3,
3133,4,50.0
3133,5,
3133,6,
3133,7,75.0
3133,8,
3133,9,78.0
3133,10,
3133,11,72.0
3133,12,
3133,13,65.0
3133,14,59.0
3133,15,63.0
3133,16,64.0
3134,0,57.0
3134,1,49.0
3134,2,
3134,3,
3134,4,106.0
3134,5,
3134,6,
3134,7,83.0
3134,8,
3134,9,96.0
3134,10,
3134,11,81.0
3134,12,
3134,13,93.0
3134,14,95.0
3134,15,69.0
3134,16,59.0
3135,0,66.0
3135,1,72.0
3135,2,
3135,3,
3135,4,71.0
3135,5,
3135,6,
3135,7,82.0
3135,8,
3135,9,60.0
3135,10,
3135,11,89.0
3135,12,
3135,13,101.0
3135,14,66.0
3135,15,91.0
3135,16,75.0
3136,0,96.0
3136,1,48.0
3136,2,
3136,3,
3136,4,44.0
3136,5,
3136,6,
3136,7,84.0
3136,8,
3136,9,89.0
3136,10,
3136,11,60.0
3136,12,
3136,13,84.0
3136,14,87.0
3136,15,82.0
3136,16,83.0
3137,0,54.0
3137,1,97.0
3137,2,
3137,3,
3137,4,75.0
3137,5,
3137,6,
3137,7,60.0
3137,8,
3137,9,114.0
3137,10,
3137,11,91.0
3137,12,
3137,13,68.0
3137,14,102.0
3137,15,108.0
3137,16,100.0
3138,0,72.0
3138,1,65.0
3138,2,
3138,3,
3138,4,44.0
3138,5,
3138,6,
3138,7,59.0
3138,8,
3138,9,66.0
3138,10,
3138,11,98.0
3138,12,
3138,13,70.0
3138,14,53.0
3138,15,71.0
3138,16,89.0
3139,0,66.0
3139,1,68.0
3139,2,
3139,3,
3139,4,94.0
3139,5,
3139,6,
3139,7,52.0
3139,8,
3139,9,56.0
3139,10,
3139,11,68.0
3139,12,
3139,13,82.0
3139,14,96.0
3139,15,62.0
3139,16,69.0
3140,0,60.0
3140,1,62.0
3140,2,
3140,3,
3140,4,69.0
3140,5,
3140,6,
3140,7,79.0
3140,8,
3140,9,78.0
3140,10,
3140,11,61.0
3140,12,
3140,13,85.0
3140,14,88.0
3140,15,101.0
3140,16,90.0
3141,0,85.0
3141,1,63.0
3141,2,
3141,3,
3141,4,62.0
3141,5,
3141,6,
3141,7,75.0
3141,8,
3141,9,60.0
3141,10,
3141,11,80.0
3141,12,
3141,13,59.0
3141,14,70.0
3141,15,85.0
3141,16,79.0
3142,0,78.0
3142,1,57.0
3142,2,
3142,3,
3142,4,33.0
3142,5,
3142,6,
3142,7,67.0
3142,8,
3142,9,81.0
3142,10,
3142,11,59.0
3142,12,
3142,13,64.0
3142,14,65.0
3142,15,52.0
3142,16,86.0
3143,0,100.0
3143,1,91.0
3143,2,
3143,3,
3143,4,77.0
3143,5,
3143,6,
3143,7,55.0
3143,8,
3143,9,89.0
3143,10,
3143,11,91.0
3143,12,
3143,13,71.0
3143,14,67.0
3143,15,80.0
3143,16,67.0
3144,0,65.0
3144,1,90.0
3144,2,
3144,3,
3144,4,79.0
3144,5,
3144,6,
3144,7,59.0
3144,8,
3144,9,66.0
3144,10,
3144,11,102.0
3144,12,
3144,13,75.0
3144,14,75.0
3144,15,73.0
3144,16,77.0
3145,0,70.0
3145,1,65.0
3145,2,
3145,3,
3145,4,88.0
3145,5,
3145,6,
3145,7,53.0
3145,8,
3145,9,65.0
3145,10,
3145,11,74.0
3145,12,
3145,13,77.0
3145,14,54.0
3145,15,73.0
3145,16,65.0
3146,0,83.0
3146,1,94.0
3146,2,
3146,3,
3146,4,85.0
3146,5,
3146,6,
3146,7,93.0
3146,8,
3146,9,71.0
3146,10,
3146,11,66.0
3146,12,
3146,13,83.0
3146,14,97.0
3146,15,81.0
3146,16,87.0
3147,0,58.0
3147,1,63.0
3147,2,
3147,3,
3147,4,72.0
3147,5,
3147,6,
3147,7,78.0
3147,8,
3147,9,93.0
3147,10,
3147,11,83.0
3147,12,
3147,13,73.0
3147,14,69.0
3147,15,82.0
3147,16,78.0
3148,0,68.0
3148,1,58.0
3148,2,
3148,3,
3148,4,88.0
3148,5,
3148,6,
3148,7,85.0
3148,8,
3148,9,93.0
3148,10,
3148,11,81.0
3148,12,
3148,13,82.0
3148,14,77.0
3148,15,76.0
3148,16,77.0
3149,0,80.0
3149,1,74.0
3149,2,
3149,3,
3149,4,53.0
3149,5,
3149,6,
3149,7,61.0
3149,8,
3149,9,84.0
3149,10,
3149,11,97.0
3149,12,
3149,13,72.0
3149,14,74.0
3149,15,89.0
3149,16,79.0
3150,0,59.0
3150,1,67.0
3150,2,
3150,3,
3150,4,56.0
3150,5,
3150,6,
3150,7,102.0
3150,8,
3150,9,71.0
3150,10,
3150,11,80.0
3150,12,
3150,13,100.0
3150,14,97.0
3150,15,65.0
3150,16,84.0
3151,0,66.0
3151,1,58.0
3151,2,
3151,3,
3151,4,79.0
3151,5,
3151,6,
3151,7,46.0
3151,8,
3151,9,107.0
3151,10,
3151,11,77.0
3151,12,
3151,13,82.0
3151,14,81.0
3151,15,96.0
3151,16,76.0
3152,0,85.0
3152,1,71.0
3152,2,
3152,3,
3152,4,68.0
3152,5,
3152,6,
3152,7,57.0
3152,8,
3152,9,82.0
3152,10,
3152,11,87.0
3152,12,
3152,13,85.0
3152,14,101.0
3152,15,86.0
3152,16,100.0
3153,0,93.0
3153,1,94.0
3153,2,
3153,3,
3153,4,60.0
3153,5,
3153,6,
3153,7,84.0
3153,8,
3153,9,60.0
3153,10,
3153,11,86.0
3153,12,
3153,13,75.0
3153,14,65.0
3153,15,93.0
3153,16,84.0
3154,0,54.0
3154,1,73.0
3154,2,
3154,3,
3154,4,69.0
3154,5,
3154,6,
3154,7,64.0
3154,8,
3154,9,77.0
3154,10,
3154,11,67.0
3154,12,
3154,13,87.0
3154,14,118.0
3154,15,88.0
3154,16,78.0
3155,0,73.0
3155,1,58.0
3155,2,
3155,3,
3155,4,87.0
3155,5,
3155,6,
3155,7,67.0
3155,8,
3155,9,77.0
3155,10,
3155,11,65.0
3155,12,
3155,13,67.0
3155,14,68.0
3155,15,94.0
3155,16,113.0
3156,0,78.0
3156,1,70.0
3156,2,
3156,3,
3156,4,87.0
3156,5,
3156,6,
3156,7,60.0
3156,8,
3156,9,75.0
3156,10,
3156,11,73.0
3156,12,
3156,13,61.0
3156,14,65.0
3156,15,75.0
3156,16,83.0
3157,0,77.0
3157,1,69.0
3157,2,
3157,3,
3157,4,59.0
3157,5,
3157,6,
3157,7,82.0
3157,8,
3157,9,62.0
3157,10,
3157,11,78.0
3157,12,
3157,13,63.0
3157,14,69.0
3157,15,69.0
3157,16,59.0
3158,0,60.0
3158,1,68.0
3158,2,
3158,3,
3158,4,25.0
3158,5,
3158,6,
3158,7,65.0
3158,8,
3158,9,76.0
3158,10,
3158,11,64.0
3158,12,
3158,13,84.0
3158,14,56.0
3158,15,55.0
3158,16,72.0
3159,0,72.0
3159,1,47.0
3159,2,
3159,3,
3159,4,0.0
3159,5,
3159,6,
3159,7,74.0
3159,8,
3159,9,94.0
3159,10,
3159,11,74.0
3159,12,
3159,13,68.0
3159,14,84.0
3159,15,93.0
3159,16,50.0
3160,0,88.0
3160,1,103.0
3160,2,
3160,3,
3160,4,68.0
3160,5,
3160,6,
3160,7,66.0
3160,8,
3160,9,72.0
3160,10,
3160,11,94.0
3160,12,
3160,13,66.0
3160,14,74.0
3160,15,58.0
3160,16,103.0
3161,0,51.0
3161,1,54.0
3161,2,
3161,3,
3161,4,38.0
3161,5,
3161,6,
3161,7,85.0
3161,8,
3161,9,92.0
3161,10,
3161,11,72.0
3161,12,
3161,13,85.0
3161,14,59.0
3161,15,79.0
3161,16,53.0
3162,0,84.0
3162,1,82.0
3162,2,
3162,3,
3162,4,75.0
3162,5,
3162,6,
3162,7,50.0
3162,8,
3162,9,84.0
3162,10,
3162,11,84.0
3162,12,
3162,13,81.0
3162,14,108.0
3162,15,77.0
3162,16,82.0
3163,0,77.0
3163,1,88.0
3163,2,
3163,3,
3163,4,92.0
3163,5,
3163,6,
3163,7,49.0
3163,8,
3163,9,68.0
3163,10,
3163,11,77.0
3163,12,
3163,13,75.0
3163,14,63.0
3163,15,94.0
3163,16,76.0
3164,0,73.0
3164,1,61.0
3164,2,
3164,3,
3164,4,57.0
3164,5,
3164,6,
3164,7,101.0
3164,8,
3164,9,59.0
3164,10,
3164,11,77.0
3164,12,
3164,13,81.0
3164,14,94.0
3164,15,66.0
3164,16,86.0
3165,0,60.0
3165,1,57.0
3165,2,
3165,3,
3165,4,100.0
3165,5,
3165,6,
3165,7,56.0
3165,8,
3165,9,64.0
3165,10,
3165,11,51.0
3165,12,
3165,13,80.0
3165,14,63.0
3165,15,87.0
3165,16,82.0
3166,0,62.0
3166,1,64.0
3166,2,
3166,3,
3166,4,62.0
3166,5,
3166,6,
3166,7,91.0
3166,8,
3166,9,104.0
3166,10,
3166,11,62.0
3166,12,
3166,13,43.0
3166,14,92.0
3166,15,79.0
3166,16,76.0
3167,0,72.0
3167,1,50.0
3167,2,
3167,3,
3167,4,84.0
3167,5,
3167,6,
3167,7,89.0
3167,8,
3167,9,71.0
3167,10,
3167,11,90.0
3167,12,
3167,13,59.0
3167,14,44.0
3167,15,64.0
3167,16,88.0
3168,0,109.0
3168,1,111.0
3168,2,
3168,3,
3168,4,48.0
3168,5,
3168,6,
3168,7,75.0
3168,8,
3168,9,104.0
3168,10,
3168,11,63.0
3168,12,
3168,13,85.0
3168,14,81.0
3168,15,61.0
3168,16,54.0
3169,0,67.0
3169,1,85.0
3169,2,
3169,3,
3169,4,45.0
3169,5,
3169,6,
3169,7,55.0
3169,8,
3169,9,76.0
3169,10,
3169,11,93.0
3169,12,
3169,13,80.0
3169,14,73.0
3169,15,82.0
3169,16,76.0
3170,0,100.0
3170,1,71.0
3170,2,
3170,3,
3170,4,102.0
3170,5,
3170,6,
3170,7,43.0
3170,8,
3170,9,81.0
3170,10,
3170,11,74.0
3170,12,
3170,13,90.0
3170,14,97.0
3170,15,80.0
3170,16,69.0
3171,0,69.0
3171,1,74.0
3171,2,
3171,3,
3171,4,86.0
3171,5,
3171,6,
3171,7,92.0
3171,8,
3171,9,58.0
3171,10,
3171,11,79.0
3171,12,
3171,13,81.0
3171,14,87.0
3171,15,90.0
3171,16,93.0
3172,0,92.0
3172,1,70.0
3172,2,
3172,3,
3172,4,76.0
3172,5,
3172,6,
3172,7,95.0
3172,8,
3172,9,55.0
3172,10,
3172,11,67.0
3172,12,
3172,13,76.0
3172,14,81.0
3172,15,80.0
3172,16,99.0
3173,0,73.0
3173,1,92.0
3173,2,
3173,3,
3173,4,101.0
3173,5,
3173,6,
3173,7,61.0
3173,8,
3173,9,103.0
3173,10,
3173,11,60.0
3173,12,
3173,13,66.0
3173,14,72.0
3173,15,103.0
3173,16,63.0
3174,0,62.0
3174,1,56.0
3174,2,
3174,3,
3174,4,58.0
3174,5,
3174,6,
3174,7,86.0
3174,8,
3174,9,89.0
3174,10,
3174,11,104.0
3174,12,
3174,13,51.0
3174,14,44.0
3174,15,57.0
3174,16,93.0
3175,0,90.0
3175,1,84.0
3175,2,
3175,3,
3175,4,83.0
3175,5,
3175,6,
3175,7,75.0
3175,8,
3175,9,72.0
3175,10,
3175,11,83.0
3175,12,
3175,13,79.0
3175,14,62.0
3175,15,59.0
3175,16,50.0
3176,0,68.0
3176,1,81.0
3176,2,
3176,3,
3176,4,62.0
3176,5,
3176,6,
3176,7,77.0
3176,8,
3176,9,103.0
3176,10,
3176,11,77.0
3176,12,
3176,13,99.0
3176,14,86.0
3176,15,71.0
3176,16,76.0
3177,0,85.0
3177,1,70.0
3177,2,
3177,3,
3177,4,76.0
3177,5,
3177,6,
3177,7,78.0
3177,8,
3177,9,72.0
3177,10,
3177,11,74.0
3177,12,
3177,13,81.0
3177,14,93.0
3177,15,105.0
3177,16,74.0
3178,0,61.0
3178,1,87.0
3178,2,
3178,3,
3178,4,84.0
3178,5,
3178,6,
3178,7,66.0
3178,8,
3178,9,86.0
3178,10,
3178,11,88.0
3178,12,
3178,13,85.0
3178,14,62.0
3178,15,78.0
3178,16,89.0
3179,0,80.0
3179,1,48.0
3179,2,
3179,3,
3179,4,58.0
3179,5,
3179,6,
3179,7,63.0
3179,8,
3179,9,65.0
3179,10,
3179,11,83.0
3179,12,
3179,13,94.0
3179,14,103.0
3179,15,90.0
3179,16,75.0
3180,0,51.0
3180,1,86.0
3180,2,
3180,3,
3180,4,101.0
3180,5,
3180,6,
3180,7,63.0
3180,8,
3180,9,82.0
3180,10,
3180,11,57.0
3180,12,
3180,13,67.0
3180,14,78.0
3180,15,95.0
3180,16,85.0
3181,0,83.0
3181,1,52.0
3181,2,
3181,3,
3181,4,64.0
3181,5,
3181,6,
3181,7,93.0
3181,8,
3181,9,69.0
3181,10,
3181,11,69.0
3181,12,
3181,13,73.0
3181,14,94.0
3181,15,74.0
3181,16,112.0
3182,0,98.0
3182,1,93.0
3182,2,
3182,3,
3182,4,81.0
3182,5,
3182,6,
3182,7,60.0
3182,8,
3182,9,71.0
3182,10,
3182,11,76.0
3182,12,
3182,13,76.0
3182,14,81.0
3182,15,82.0
3182,16,80.0
3183,0,45.0
3183,1,72.0
3183,2,
3183,3,
3183,4,57.0
3183,5,
3183,6,
3183,7,82.0
3183,8,
3183,9,93.0
3183,10,
3183,11,79.0
3183,12,
3183,13,59.0
3183,14,62.0
3183,15,74.0
3183,16,80.0
3184,0,79.0
3184,1,53.0
3184,2,
3184,3,
3184,4,87.0
3184,5,
3184,6,
3184,7,50.0
3184,8,
3184,9,77.0
3184,10,
3184,11,87.0
3184,12,
3184,13,59.0
3184,14,55.0
3184,15,61.0
3184,16,81.0
3185,0,74.0
3185,1,83.0
3185,2,
3185,3,
3185,4,103.0
3185,5,
3185,6,
3185,7,56.0
3185,8,
3185,9,69.0
3185,10,
3185,11,86.0
3185,12,
3185,13,81.0
3185,14,82.0
3185,15,67.0
3185,16,48.0
3186,0,101.0
3186,1,57.0
3186,2,
3186,3,
3186,4,50.0
3186,5,
3186,6,
3186,7,89.0
3186,8,
3186,9,58.0
3186,10,
3186,11,64.0
3186,12,
3186,13,84.0
3186,14,76.0
3186,15,83.0
3186,16,69.0
3187,0,84.0
3187,1,107.0
3187,2,
3187,3,
3187,4,84.0
3187,5,
3187,6,
3187,7,75.0
3187,8,
3187,9,81.0
3187,10,
3187,11,59.0
3187,12,
3187,13,75.0
3187,14,93.0
3187,15,82.0
3187,16,90.0
3188,0,75.0
3188,1,82.0
3188,2,
3188,3,
3188,4,45.0
3188,5,
3188,6,
3188,7,75.0
3188,8,
3188,9,108.0
3188,10,
3188,11,66.0
3188,12,
3188,13,53.0
3188,14,57.0
3188,15,79.0
3188,16,97.0
3189,0,75.0
3189,1,61.0
3189,2,
3189,3,
3189,4,110.0
3189,5,
3189,6,
3189,7,71.0
3189,8,
3189,9,82.0
3189,10,
3189,11,100.0
3189,12,
3189,13,65.0
3189,14,60.0
3189,15,63.0
3189,16,69.0
3190,0,91.0
3190,1,81.0
3190,2,
3190,3,
3190,4,83.0
3190,5,
3190,6,
3190,7,73.0
3190,8,
3190,9,73.0
3190,10,
3190,11,90.0
3190,12,
3190,13,70.0
3190,14,61.0
3190,15,67.0
3190,16,54.0
3191,0,59.0
3191,1,96.0
3191,2,
3191,3,
3191,4,68.0
3191,5,
3191,6,
3191,7,103.0
3191,8,
3191,9,68.0
3191,10,
3191,11,71.0
3191,12,
3191,13,105.0
3191,14,91.0
3191,15,77.0
3191,16,62.0
3192,0,97.0
3192,1,79.0
3192,2,
3192,3,
3192,4,82.0
3192,5,
3192,6,
3192,7,44.0
3192,8,
3192,9,104.0
3192,10,
3192,11,73.0
3192,12,
3192,13,72.0
3192,14,84.0
3192,15,115.0
3192,16,89.0
3193,0,72.0
3193,1,82.0
3193,2,
3193,3,
3193,4,100.0
3193,5,
3193,6,
3193,7,70.0
3193,8,
3193,9,96.0
3193,10,
3193,11,72.0
3193,12,
3193,13,74.0
3193,14,53.0
3193,15,82.0
3193,16,113.0
3194,0,92.0
3194,1,78.0
3194,2,
3194,3,
3194,4,63.0
3194,5,
3194,6,
3194,7,87.0
3194,8,
3194,9,64.0
3194,10,
3194,11,122.0
3194,12,
3194,13,42.0
3194,14,51.0
3194,15,65.0
3194,16,65.0
3195,0,79.0
3195,1,81.0
3195,2,
3195,3,
3195,4,81.0
3195,5,
3195,6,
3195,7,63.0
3195,8,
3195,9,80.0
3195,10,
3195,11,63.0
3195,12,
3195,13,100.0
3195,14,89.0
3195,15,68.0
3195,16,64.0
3196,0,90.0
3196,1,88.0
3196,2,
3196,3,
3196,4,77.0
3196,5,
3196,6,
3196,7,67.0
3196,8,
3196,9,95.0
3196,10,
3196,11,79.0
3196,12,
3196,13,83.0
3196,14,101.0
3196,15,99.0
3196,16,84.0
3197,0,77.0
3197,1,71.0
3197,2,
3197,3,
3197,4,91.0
3197,5,
3197,6,
3197,7,67.0
3197,8,
3197,9,85.0
3197,10,
3197,11,83.0
3197,12,
3197,13,79.0
3197,14,63.0
3197,15,77.0
3197,16,104.0
3198,0,84.0
3198,1,83.0
3198,2,
3198,3,
3198,4,67.0
3198,5,
3198,6,
3198,7,86.0
3198,8,
3198,9,78.0
3198,10,
3198,11,93.0
3198,12,
3198,13,63.0
3198,14,77.0
3198,15,98.0
3198,16,88.0
3199,0,62.0
3199,1,67.0
3199,2,
3199,3,
3199,4,86.0
3199,5,
3199,6,
3199,7,81.0
3199,8,
3199,9,70.0
3199,10,
3199,11,61.0
3199,12,
3199,13,110.0
3199,14,86.0
3199,15,60.0
3199,16,76.0
3200,0,67.0
3200,1,67.0
3200,2,
3200,3,
3200,4,79.0
3200,5,
3200,6,
3200,7,93.0
3200,8,
3200,9,104.0
3200,10,
3200,11,77.0
3200,12,
3200,13,59.0
3200,14,47.0
3200,15,108.0
3200,16,69.0
3201,0,75.0
3201,1,70.0
3201,2,
3201,3,
3201,4,62.0
3201,5,
3201,6,
3201,7,68.0
3201,8,
3201,9,68.0
3201,10,
3201,11,86.0
3201,12,
3201,13,67.0
3201,14,59.0
3201,15,64.0
3201,16,116.0
3202,0,59.0
3202,1,68.0
3202,2,
3202,3,
3202,4,65.0
3202,5,
3202,6,
3202,7,73.0
3202,8,
3202,9,97.0
3202,10,
3202,11,74.0
3202,12,
3202,13,82.0
3202,14,61.0
3202,15,99.0
3202,16,64.0
3203,0,54.0
3203,1,54.0
3203,2,
3203,3,
3203,4,62.0
3203,5,
3203,6,
3203,7,79.0
3203,8,
3203,9,85.0
3203,10,
3203,11,81.0
3203,12,
3203,13,77.0
3203,14,102.0
3203,15,45.0
3203,16,80.0
3204,0,79.0
3204,1,55.0
3204,2,
3204,3,
3204,4,69.0
3204,5,
3204,6,
3204,7,59.0
3204,8,
3204,9,87.0
3204,10,
3204,11,88.0
3204,12,
3204,13,75.0
3204,14,75.0
3204,15,104.0
3204,16,86.0
3205,0,58.0
3205,1,84.0
3205,2,
3205,3,
3205,4,53.0
3205,5,
3205,6,
3205,7,70.0
3205,8,
3205,9,83.0
3205,10,
3205,11,97.0
3205,12,
3205,13,93.0
3205,14,76.0
3205,15,89.0
3205,16,85.0
3206,0,81.0
3206,1,72.0
3206,2,
3206,3,
3206,4,58.0
3206,5,
3206,6,
3206,7,63.0
3206,8,
3206,9,72.0
3206,10,
3206,11,73.0
3206,12,
3206,13,82.0
3206,14,71.0
3206,15,86.0
3206,16,69.0
3207,0,59.0
3207,1,59.0
3207,2,
3207,3,
3207,4,77.0
3207,5,
3207,6,
3207,7,66.0
3207,8,
3207,9,82.0
3207,10,
3207,11,82.0
3207,12,
3207,13,83.0
3207,14,103.0
3207,15,91.0
3207,16,98.0
3208,0,70.0
3208,1,87.0
3208,2,
3208,3,
3208,4,73.0
3208,5,
3208,6,
3208,7,76.0
3208,8,
3208,9,56.0
3208,10,
3208,11,86.0
3208,12,
3208,13,85.0
3208,14,61.0
3208,15,87.0
3208,16,78.0
3209,0,74.0
3209,1,55.0
