ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4,Station,Count
773233,60,W,7,37,48816.0,R6.8,6.974,34.033985,-118.109672,0.94,ML,4,W/O WILCOX,2154,,,,773233.0,2016.0
773245,60,E,7,37,,R8.2,8.374,34.037734,-118.085774,0.145,ML,5,W/O GREENWOOD AVE,2155,,,,,
773246,60,W,7,37,,R8.2,8.374,34.03791,-118.085867,0.195,ML,5,W/O GREENWOOD AVE,2155,,,,,
773257,60,W,7,37,,R3.4,3.574,34.036073,-118.167849,0.405,ML,4,E/O FORD BLVD,2676,,,,,
773258,60,E,7,37,,R3.4,3.574,34.035882,-118.167827,0.36,ML,4,E/O FORD BLVD,2676,,,,,
773273,60,W,7,37,,R3.8,3.974,34.03666,-118.160938,0.475,ML,6,E/O FETTERLY,2153,,,,773273.0,2016.0
773274,60,E,7,37,,R3.8,3.974,34.036464,-118.16093,0.475,ML,6,E/O FETTERLY,2153,,,,773274.0,2016.0
773281,60,E,7,37,44000.0,R1,1.174,34.028031,-118.208136,0.52,ML,5,EUCLID,2517,,,,,
773293,60,E,7,37,48914.0,R7.6,7.774,34.035659,-118.095917,0.22,ML,5,E/O GREENWOOD AVE,2677,,,,773293.0,2016.0
773294,60,W,7,37,48914.0,R7.6,7.774,34.03582,-118.095997,0.105,ML,5,E/O GREENWOOD AVE,2677,,,,773294.0,2016.0
773304,60,E,7,37,48816.0,R7.3,7.474,34.035592,-118.101149,0.4,ML,4,MARKLAND / WILCOX,4009,,,,,
773305,60,W,7,37,48816.0,R7.3,7.474,34.035797,-118.101226,0.4,ML,4,MARKLAND / WILCOX,4009,,,,,
773316,60,W,7,37,,9,9.141,34.041206,-118.073157,0.405,ML,5,E/O SAN GABRIEL BLVD,2274,,,,773316.0,2016.0
773317,60,E,7,37,,9,9.141,34.041034,-118.073108,0.47,ML,4,E/O SAN GABRIEL BLVD,2274,,,,773317.0,2016.0
773329,60,W,7,37,,10.6,10.741,34.038816,-118.045552,0.35,ML,5,E/O SANTA ANITA,2679,,,,773329.0,2016.0
773330,60,E,7,37,,10.6,10.741,34.038564,-118.045604,0.36,ML,5,E/O SANTA ANITA,2679,,,,773330.0,2016.0
773342,60,E,7,37,,R8.2,8.374,34.037734,-118.085774,0.144,ML,5,W/O SAN GABRIEL BLVD,2678,,,,,
773343,60,W,7,37,,R8.2,8.374,34.03791,-118.085867,0.173,ML,5,W/O SAN GABRIEL BLVD,2678,,,,,
773362,91,W,7,37,12552.0,R20.7,14.698,33.862383,-118.04237,0.382,ML,4,CARMENITA,2674,,,,773362.0,2016.0
773363,91,E,7,37,12552.0,R20.7,14.698,33.862202,-118.042466,0.347,ML,4,CARMENITA,2674,,,,773363.0,2016.0
773407,60,W,7,37,,13.2,13.341,34.028877,-118.0027,0.615,ML,6,E/O CROSSROAD PKWY,2157,,,,,
773409,60,E,7,37,,13.2,13.341,34.028638,-118.002779,0.73,ML,5,E/O CROSSROAD PKWY,2157,,,,,
773422,60,W,7,37,,15.4,15.541,34.009709,-117.973312,0.4,ML,4,E/O TURNBULL CYN RD,2752,,,,773422.0,2015.0
773424,60,E,7,37,,15.4,15.541,34.009557,-117.973378,0.465,ML,4,E/O TURNBULL CYN RD,2752,,,,773424.0,2015.0
773437,60,W,7,37,19192.0,R22.5,22.641,33.999193,-117.853162,0.175,ML,4,E/O LEMON AVE,2757,,,,773437.0,2016.0
773439,60,E,7,37,19192.0,R22.5,22.641,33.999031,-117.853126,0.195,ML,4,E/O LEMON AVE,2757,,,,773439.0,2016.0
773458,60,W,7,37,,14.1,14.241,34.021646,-117.990029,0.65,ML,4,SEVENTH AVE 1,4056,,,,773458.0,2014.0
773460,60,E,7,37,,14.1,14.241,34.021504,-117.990223,0.65,ML,5,SEVENTH AVE 1,4056,,,,,
773473,60,E,7,37,,17,17.141,34.001559,-117.94716,0.42,ML,4,W/O AZUSA 1,2754,,,,,
773474,60,W,7,37,,17,17.141,34.001722,-117.947119,0.42,ML,4,W/O AZUSA 1,2754,,,,,
773490,60,W,7,37,,17.4,17.541,33.999699,-117.94058,0.385,ML,4,W/O AZUSA 2,2753,,,,773490.0,2015.0
773492,60,E,7,37,,17.4,17.541,33.999541,-117.940612,0.47,ML,4,W/O AZUSA 2,2753,,,,773492.0,2015.0
773505,60,E,7,37,36490.0,19.9,20.041,33.994094,-117.897858,0.24,ML,4,E/O FULLERTON,2756,,,,773505.0,2016.0
773507,60,E,7,37,36490.0,19.9,20.041,33.994094,-117.897858,0.145,ML,4,E/O FULLERTON,2756,,,,,
773520,60,E,7,37,,18.5,18.641,33.995684,-117.922099,0.535,ML,4,E/O AZUSA 2,2755,,,,,
773522,60,W,7,37,,18.5,18.641,33.995952,-117.922059,0.48,ML,4,E/O AZUSA 2,2755,,,,,
773535,60,E,7,37,36490.0,21,21.141,33.994885,-117.878772,0.465,ML,4,W/O FAIRWAY DR,2758,,,,773535.0,2016.0
773537,60,W,7,37,36490.0,21,21.141,33.99513,-117.87881,0.42,ML,4,W/O FAIRWAY DR,2758,,,,773537.0,2016.0
773630,5,S,7,37,,R56.7,173.047,34.457553,-118.615974,1.515,ML,4,SEDONA WAY,4380,,,,,
773647,10,W,7,37,44000.0,R10.4,8.245,34.034377,-118.350928,0.115,ML,4,LA BREA 1,3118,,,,,
773656,105,E,7,37,32548.0,R2.82,2.82,33.933059,-118.356686,0.3,ML,3,SB 405 TO EB 105,2916,,,,,
773711,605,S,7,37,70686.0,R.38,2.432,33.811752,-118.08157,0.415,ML,4,SPRING STREET,2658,,,,,
773712,605,N,7,37,70686.0,R.38,2.432,33.811752,-118.081294,0.4,ML,4,SPRING STREET,2658,,,,,
773723,605,N,7,37,43000.0,R1.5,3.552,33.827898,-118.082496,0.325,ML,4,223RD STREET,2659,,,,773723.0,2016.0
773724,605,S,7,37,43000.0,R1.5,3.552,33.827839,-118.082741,0.32,ML,4,223RD STREET,2659,,,,,
773736,605,N,7,37,12552.0,R3.3,5.352,33.851922,-118.09452,0.375,ML,4,195TH STREET,2660,,,,773736.0,2016.0
773737,605,S,7,37,12552.0,R3.3,5.352,33.851874,-118.094684,0.375,ML,4,195TH STREET,2660,,,,773737.0,2016.0
773743,605,N,7,37,12552.0,R5.1,7.152,33.877092,-118.102657,0.2,ML,4,ROUTE 605 / ROUTE 91,2450,,,,773743.0,2016.0
773749,605,N,7,37,12552.0,R5.2,7.252,33.878493,-118.103113,0.165,ML,4,ROUTE 605 / ROUTE 91,2439,,,,773749.0,2016.0
773773,605,S,7,37,3666.0,21.6,23.652,34.085128,-117.996724,0.535,ML,4,RAMONA BOULEVARD,2444,,,,773773.0,2016.0
773774,605,N,7,37,3666.0,21.6,23.652,34.085033,-117.996438,0.567,ML,4,RAMONA BOULEVARD,2444,,,,773774.0,2016.0
773784,605,S,7,37,36826.0,22.7,24.752,34.09799,-117.985785,0.697,ML,4,RIVERGRADE ROAD,2151,,,,,
773785,605,N,7,37,36826.0,22.7,24.752,34.097894,-117.98553,0.467,ML,4,RIVERGRADE ROAD,2151,,,,,
773795,605,N,7,37,36826.0,24.5,26.552,34.12006,-117.970742,0.424,ML,4,ARROW HIGHWAY,2152,,,,773795.0,2016.0
773796,605,S,7,37,36826.0,24.5,26.552,34.120181,-117.970962,0.524,ML,4,ARROW HIGHWAY,2152,,,,773796.0,2016.0
773798,605,S,7,37,36826.0,25,27.052,34.125606,-117.965149,1.25,ML,4,ROUTE 605/ ROUTE 210,2443,,,,,
773807,605,N,7,37,36826.0,25,27.052,34.125482,-117.964907,1.25,ML,4,ROUTE 605/ ROUTE 210,2443,,,,,
773869,134,E,7,37,8954.0,3.4,3.4,34.154966,-118.317908,0.42,ML,4,PARISH PL,2704,,,,773869.0,2016.0
773870,134,W,7,37,8954.0,3.4,3.4,34.155158,-118.317885,0.445,ML,4,PARISH PL,2704,,,,773870.0,2016.0
773880,134,E,7,37,44000.0,2,2.0,34.153816,-118.341876,0.58,ML,4,W/O PASS,2700,,,,,
773890,134,E,7,37,44000.0,2.3,2.3,34.152957,-118.336851,0.465,ML,4,W/O BOB HOPE,2701,,,,773890.0,2016.0
773904,134,E,7,37,44000.0,4.8,4.8,34.155227,-118.294082,0.155,ML,4,W/O RIVERSIDE,2523,,,,,
773906,134,W,7,37,44000.0,4.8,4.8,34.155435,-118.294082,0.155,ML,4,W/O RIVERSIDE,2523,,,,,
773916,134,E,7,37,44000.0,R5.5,5.5,34.152202,-118.282684,0.35,ML,3,RTE 5 SB,2394,,,,,
773927,134,E,7,37,44000.0,R5.7,5.7,34.152895,-118.279266,0.3,ML,4,RTE 5 / ZOO DR,2395,,,,773927.0,2016.0
773939,134,W,7,37,44000.0,.38,0.38,34.153052,-118.36974,0.665,ML,3,VINELAND NB,4217,,,,,
773953,134,E,7,37,44000.0,5,5.0,34.155081,-118.290573,0.35,ML,4,W/O VICTORY,2004,,,,,
773954,134,W,7,37,44000.0,5,5.0,34.155428,-118.29055,0.295,ML,4,W/O VICTORY,2004,,,,,
773974,134,E,7,37,44000.0,R9.23,9.23,34.145484,-118.221919,0.335,ML,4,OAKVIEW,2396,,,,,
773975,134,W,7,37,44000.0,R9.23,9.213,34.14568,-118.221874,0.415,ML,4,OAKVIEW,2396,,,,,
773995,134,E,7,37,44000.0,R9.59,9.59,34.144881,-118.215655,0.715,ML,5,FM 2 NB TO 134 EB,2397,,,,,
773996,134,W,7,37,44000.0,R9.59,9.573,34.145076,-118.215608,0.715,ML,5,FM 2 NB TO 134 EB,2397,,,,,
774011,134,E,7,37,44000.0,R10.66,10.66,34.147884,-118.197557,0.965,ML,4,TOWNSEND,2225,,,,,
774012,134,W,7,37,44000.0,R10.66,10.643,34.148107,-118.197509,0.95,ML,4,TOWNSEND,2225,,,,,
774031,134,E,7,37,44000.0,R11.64,11.64,34.141573,-118.182594,0.465,ML,4,COLORADO,4200,,,,,
774032,134,W,7,37,44000.0,R11.64,11.623,34.141843,-118.182666,0.39,ML,4,COLORADO,4200,,,,,
774053,134,W,7,37,30000.0,R8.42,8.403,34.15084,-118.234258,0.535,ML,4,FM 2 SB TO 134,2402,,,,,
774054,134,E,7,37,30000.0,R8.42,8.42,34.15068,-118.234471,0.47,ML,4,FM 2 SB TO 134,2402,,,,,
774067,134,W,7,37,44000.0,R5.39,5.39,34.153547,-118.284244,0.491,ML,3,FM 5 NB,2399,,,,774067.0,2016.0
774092,5,N,7,37,44000.0,R43.61,160.02,34.311851,-118.487084,0.673,ML,5,S OF 210,2285,,,,,
774125,60,W,7,37,19192.0,R22.78,22.921,33.999966,-117.848396,0.07,ML,4,W/B 60 BY PASS/GRAND,4057,,,,,
774164,60,E,7,37,19192.0,R23.3,23.441,34.001268,-117.839546,0.38,ML,4,E/O BREA CANYON RD,2360,,,,774164.0,2016.0
774165,60,W,7,37,19192.0,R23.3,23.441,34.001459,-117.839573,0.455,ML,4,E/O BREA CANYON RD,2360,,,,,
774180,60,E,7,37,19192.0,R23.7,23.841,34.002482,-117.832788,0.45,ML,4,57 N TO 60 E CONN.,2362,,,,,
774181,60,W,7,37,19192.0,R23.7,23.841,34.00266,-117.832837,0.45,ML,4,57 N TO 60 E CONN.,2362,,,,,
774204,134,W,7,37,44000.0,1.92,1.92,34.154161,-118.343375,0.48,ML,4,ALAMEDA 2 NB,3160,,,,774204.0,2016.0
774216,90,W,7,37,44000.0,1,0.079,33.984448,-118.441266,0.155,ML,3,E/O MINDANAO WAY,2328,,,,,
774217,90,E,7,37,44000.0,1,0.079,33.984216,-118.441188,0.155,ML,3,E/O MINDANAO WAY,2328,,,,,
774226,90,W,7,37,44000.0,.93,0.009,33.984652,-118.442457,0.035,ML,2,E/O LINCOLN,2329,,,,,
774227,90,E,7,37,44000.0,.93,0.009,33.984496,-118.442338,0.035,ML,3,E/O LINCOLN,2329,,,,,
774235,90,W,7,37,44000.0,1.24,0.319,33.983698,-118.4372,0.305,ML,3,E/O BALLONA CREEK,2322,,,,,
774236,90,E,7,37,44000.0,1.24,0.319,33.982842,-118.437453,0.305,ML,3,E/O BALLONA CREEK,2322,,,,,
774244,90,E,7,37,44000.0,.93,0.009,33.984496,-118.442338,0.009,ML,2,E/O CULVER,2323,,,,,
774245,90,W,7,37,44000.0,.93,0.009,33.984652,-118.442457,0.009,ML,2,E/O CULVER,2323,,,,,
774278,90,W,7,37,44000.0,2.42,2.466,33.988276,-118.40316,1.822,ML,3,W/O RTE 405,2928,,,,,
774279,90,E,7,37,44000.0,2.42,2.466,33.988048,-118.402906,1.822,ML,3,W/O RTE 405,2928,,,,,
774301,90,W,7,37,44000.0,1.61,0.689,33.982569,-118.43092,1.074,ML,3,CENTINELA,2261,,,,,
774302,90,E,7,37,44000.0,1.61,0.689,33.981692,-118.431248,1.074,ML,4,CENTINELA,2261,,,,,
774327,405,S,7,37,11530.0,11.2,34.972,33.838786,-118.263002,0.21,ML,4,AVALON 1,3209,,,,,
774344,5,S,7,37,44000.0,R44.2,160.547,34.318789,-118.493056,0.695,ML,4,NO. OF 210,3634,,,,,
774358,710,S,7,37,73080.0,17.7,12.707,33.9392,-118.171985,0.72,ML,4,NORTH OF MILLER WAY,2212,,,,,
774359,710,N,7,37,73080.0,17.7,12.707,33.939137,-118.171805,0.685,ML,4,NORTH OF MILLER WAY,2212,,,,,
774372,710,S,7,37,43000.0,12.5,7.54,33.868933,-118.195568,0.61,ML,5,NORTH OF LONG BEACH,2702,,,,,
774373,710,N,7,37,43000.0,12.5,7.54,33.868842,-118.1953,0.58,ML,6,NORTH OF LONG BEACH,2702,,,,,
774389,710,S,7,37,43000.0,8.01,3.05,33.806185,-118.207378,1.075,ML,3,WILLOW STREET,3711,,,,,
774411,710,N,7,37,43000.0,8.01,3.05,33.806183,-118.207214,1.075,ML,3,WILLOW STREET,3693,,,,,
774440,10,E,7,37,22230.0,29.1,27.6,34.067931,-118.034889,0.365,ML,5,TYLER AVE,2673,,,,,
774441,10,W,7,37,22230.0,29.1,27.6,34.068121,-118.034859,0.39,ML,5,TYLER AVE,2673,,,,,
774444,710,N,7,37,43000.0,9.25,4.29,33.82419,-118.20687,1.495,ML,3,SO OF 405,2315,,,,,
774445,710,S,7,37,43000.0,9.25,4.29,33.824173,-118.207084,1.47,ML,3,SO OF 405,2315,,,,,
774475,60,E,7,37,58072.0,R27.8,27.941,34.025037,-117.774955,1.42,ML,4,PHILLIPS RANCH RD,4036,,,,774475.0,2016.0
774491,60,W,7,37,58072.0,R28,28.141,34.024242,-117.771627,0.337,ML,4,PHILLIPS RANCH W/B,4040,,,,774491.0,2016.0
774514,5,S,7,37,69088.0,R51.3,167.647,34.392092,-118.570906,0.55,ML,4,E/B MC BEAN PKWY,4628,,,,,
774614,105,E,7,37,44000.0,R7.2,7.2,33.928478,-118.284031,0.475,ML,3,HOOVER,4816,,,,,
774658,110,N,7,37,44000.0,22.31,22.24,34.048162,-118.265992,0.55,ML,4,8TH,3490,,,,,
774671,110,S,7,37,44000.0,21.7,21.63,34.042012,-118.273319,0.355,ML,3,14TH STREET,2608,,,,,
774672,110,N,7,37,44000.0,21.7,21.63,34.041951,-118.273107,0.37,ML,3,14TH STREET,2608,,,,,
774685,110,N,7,37,44000.0,22.1,22.03,34.046357,-118.268913,0.305,ML,5,11TH STREET,3842,,,,,
774703,110,S,7,37,44000.0,13.4,13.33,33.922722,-118.281671,0.155,ML,4,120TH STREET,2584,,,,,
774704,110,N,7,37,44000.0,13.4,13.33,33.922709,-118.281293,0.34,ML,5,120TH STREET,2584,,,,,
774728,10,W,7,37,58072.0,47.2,45.7,34.08172,-117.728629,0.335,ML,4,E/O SAN ANTONIO,2129,,,,774728.0,2016.0
774729,10,E,7,37,58072.0,47.2,45.7,34.081536,-117.728631,0.34,ML,4,E/O SAN ANTONIO,2129,,,,774729.0,2016.0
774743,10,W,7,37,13756.0,48.2,46.7,34.081976,-117.71118,0.4,ML,4,E/O COLLEGE,2128,,,,,
774744,10,E,7,37,13756.0,48.2,46.7,34.081798,-117.711187,0.265,ML,4,E/O COLLEGE,2128,,,,,
774799,57,N,7,37,66070.0,R10.5,22.317,34.102685,-117.819622,0.24,ML,5,E/O CIENEGA AVE,2515,,,,774799.0,994.0
774800,57,S,7,37,66070.0,R10.5,22.402,34.10267,-117.819835,0.32,ML,5,E/O CIENEGA AVE,2515,,,,774800.0,2016.0
774812,57,S,7,37,19192.0,R3.98,15.882,33.998818,-117.837988,0.9,ML,5,N/O PATHFINDER,2363,,,,,
774813,57,N,7,37,19192.0,R3.98,15.797,33.998678,-117.837798,0.7,ML,5,N/O PATHFINDER,2363,,,,,
774826,57,N,7,37,,R.62,12.437,33.953364,-117.863075,0.857,ML,4,S/O BREA CANYON RD,2187,,,,,
774827,57,S,7,37,,R.62,12.522,33.953336,-117.863361,0.842,ML,4,S/O BREA CANYON RD,2187,,,,,
774841,57,N,7,37,58072.0,R6.8,18.617,34.052554,-117.802449,0.475,ML,5,N/O POMONA,2513,,,,,
774842,57,S,7,37,58072.0,R6.8,18.702,34.052501,-117.802728,0.512,ML,5,N/O POMONA,2513,,,,,
774854,57,N,7,37,19192.0,R2.61,14.427,33.976502,-117.842562,0.893,ML,4,N/O COLD SPRING LN,2512,,,,,
774855,57,S,7,37,19192.0,R2.61,14.512,33.976527,-117.842817,0.87,ML,4,N/O COLD SPRING LN,2512,,,,,
774865,57,S,7,37,19192.0,4.8,16.702,34.024519,-117.812703,0.53,ML,3,S/O SUNSET CROSSING,2403,,,,,
774866,57,N,7,37,19192.0,4.8,16.617,34.024465,-117.812463,0.645,ML,3,S/O SUNSET CROSSING,2403,,,,,
774877,57,N,7,37,58072.0,5.61,17.427,34.036774,-117.805975,0.445,ML,4,STATE ST,2519,,,,774877.0,2016.0
774878,57,S,7,37,58072.0,5.61,17.512,34.036865,-117.806244,0.466,ML,4,STATE ST,2519,,,,774878.0,2016.0
774890,57,S,7,37,66070.0,R11.1,23.002,34.11142,-117.823902,0.14,ML,5,W/O GLADSTONE ST,2516,,,,774890.0,2016.0
774891,57,S,7,37,66070.0,R11.1,23.002,34.11142,-117.823902,0.14,ML,5,W/O GLADSTONE ST,2516,,,,774891.0,2016.0
774901,57,S,7,37,,R7.92,19.822,34.068075,-117.807668,0.73,ML,3,RTE 10 EB,2514,,,,,
774902,57,N,7,37,,R7.92,19.737,34.068185,-117.807434,0.7,ML,3,RTE 10 EB,2514,,,,,
774926,60,W,7,37,19192.0,R25,25.141,34.016653,-117.81781,0.555,ML,6,57 SB TO 60 WB,2529,,,,,
774927,60,E,7,37,19192.0,R25,25.141,34.016499,-117.817563,0.594,ML,6,57 SB TO 60 WB,2529,,,,,
774946,60,W,7,37,19192.0,R24.2,24.341,34.007487,-117.826362,0.325,ML,6,WEST OF GRAND,2163,,,,,
774947,60,E,7,37,19192.0,R24.2,24.341,34.007264,-117.826181,0.406,ML,6,WEST OF GRAND,2163,,,,,
774958,60,W,7,37,19192.0,R24.6,24.741,34.011894,-117.821807,0.325,ML,6,GRAND,4044,,,,774958.0,2016.0
775012,5,N,7,37,69154.0,2.27,118.903,33.892607,-118.044468,0.245,ML,3,CARMENITA,3253,,,,,
775029,10,W,7,37,3666.0,32.5,31.0,34.06828,-117.976897,0.24,ML,4,E/O FRANCISQUITO AVE,2126,,,,775029.0,2016.0
775030,10,E,7,37,3666.0,32.5,31.0,34.068079,-117.976855,0.575,ML,4,E/O FRANCISQUITO AVE,2126,,,,775030.0,2016.0
775100,71,S,7,37,58072.0,1.7,1.935,34.052705,-117.780575,0.917,ML,2,MISSION BLVD,3601,,,,,
775101,71,N,7,37,58072.0,1.7,1.904,34.055022,-117.782658,0.914,ML,2,MISSION BLVD,3601,,,,,
775120,405,N,7,37,44000.0,36.4,60.172,34.11879,-118.481253,0.565,ML,5,SO. OF SKIRBALL,2067,,,,775120.0,2016.0
775121,405,S,7,37,44000.0,36.4,60.172,34.118968,-118.481445,0.375,ML,4,SO. OF SKIRBALL,2067,,,,775121.0,2016.0
775136,405,S,7,37,44000.0,34.19,57.962,34.088256,-118.475372,0.845,ML,4,SO OF GETTY CNTR DR,2064,,,,775136.0,2016.0
775137,405,N,7,37,44000.0,34.19,57.962,34.088064,-118.475109,0.645,ML,5,SO OF GETTY CNTR DR,2064,,,,775137.0,2016.0
775155,405,N,7,37,,31.3,55.072,34.052632,-118.449662,0.31,ML,6,NO OF SANTA MONICA,2061,,,,,
775156,405,S,7,37,,31.3,55.072,34.052538,-118.449904,0.185,ML,6,NO OF SANTA MONICA,2061,,,,,
775165,405,S,7,37,44000.0,29.77,53.542,34.033563,-118.436492,0.315,ML,4,S/B 405 - NO OF 10,2051,,,,,
775183,405,N,7,37,44000.0,35.22,58.992,34.102985,-118.477246,0.545,ML,5,N/O SEPULVEDA,2065,,,,,
775184,405,S,7,37,44000.0,35.22,58.992,34.102911,-118.477469,0.535,ML,4,N/O SEPULVEDA,2065,,,,,
775225,405,N,7,37,44000.0,38.42,62.192,34.145971,-118.470484,0.3,ML,6,VALLEY VISTA,3514,,,,,
775239,405,S,7,37,44000.0,32.9,56.672,34.071567,-118.465753,0.32,ML,4,SUNSET 1,3191,,,,,
775249,405,S,7,37,,32.4,56.172,34.065723,-118.460607,0.395,ML,4,CASHMERE,2062,,,,,
775261,405,N,7,37,,32.11,55.882,34.0624,-118.457437,0.415,ML,5,WATERFORD,3426,,,,,
775302,101,N,7,111,54652.0,20.03,59.579,34.222669,-119.141683,2.56,ML,3,RICE 1,4484,,,,,
775314,101,S,7,111,54652.0,20.03,59.552,34.22247,-119.141616,4.585,ML,3,RICE,4486,,,,,
775365,101,N,7,111,54652.0,20.15,59.699,34.222807,-119.143772,2.085,ML,4,RICE 2,4483,,,,,
775462,5,N,7,37,44000.0,36.75,153.383,34.23758,-118.414654,0.54,ML,4,BRANFORD 1,3232,,,,,
775511,14,S,7,37,44000.0,R24.8,0.012,34.334177,-118.508382,1.552,ML,3,S/B 14 OFF TO BALBOA,2698,,,,,
775520,5,N,7,37,44000.0,R45.7,162.11,34.334956,-118.509451,0.585,ML,4,N/B 5 CONN TO 14,2697,,,,775520.0,1728.0
775535,5,N,7,37,44000.0,R45,161.41,34.326025,-118.503782,0.64,ML,5,N/B 5 - S/B 14,2699,,,,775535.0,864.0
775536,5,S,7,37,44000.0,R45,161.347,34.325864,-118.503984,0.7,ML,4,N/B 5 - S/B 14,2699,,,,775536.0,864.0
775552,10,E,7,37,3666.0,32,30.5,34.066974,-117.985481,0.505,ML,5,S/B 605 TO E/B 10,3434,,,,775552.0,2016.0
775610,110,S,7,37,44000.0,23.8,23.73,34.063457,-118.247963,0.705,ML,3,SUNSET,2392,,,,,
775636,110,S,7,37,44000.0,21,20.93,34.031839,-118.274646,0.38,ML,3,21ST STREET,2335,,,,,
775637,110,N,7,37,44000.0,21,20.93,34.031804,-118.274441,0.38,ML,3,21ST STREET,2335,,,,,
775689,605,N,7,37,36490.0,R18.7,20.752,34.044907,-118.009503,1.132,ML,4,S/O VALLEY,2149,,,,,
775690,605,S,7,37,36490.0,R18.7,20.752,34.045005,-118.009709,1.055,ML,4,S/O VALLEY,2149,,,,,
775734,5,N,7,37,44000.0,24.36,140.993,34.120938,-118.271262,0.34,ML,4,LOS FELIZ E/B,3040,,,,,
775752,110,S,7,37,44000.0,R1.58,1.58,33.758642,-118.289784,2.08,ML,4,JS GIBSON,3829,,,,,
775762,47,S,7,37,44000.0,R0,0.234,33.748932,-118.290236,0.2,ML,2,CONNECTOR TO 110,2564,,,,,
775763,47,S,7,37,44000.0,R0,0.234,33.748932,-118.290236,0.234,ML,3,CONNECTOR TO 110,2564,,,,,
775773,110,N,7,37,44000.0,2.65,2.58,33.770321,-118.280319,0.595,ML,4,S/O HARRY BRIDGES,3837,,,,,
775774,110,S,7,37,44000.0,2.65,2.58,33.770329,-118.280609,3.0,ML,4,S/O HARRY BRIDGES,3837,,,,,
775795,210,W,7,37,36826.0,R36.6,36.889,34.133605,-117.954304,0.4,ML,2,NB 605 TO WB 210,2407,,,,,
775825,110,N,7,37,44000.0,11.83,11.76,33.901039,-118.286407,0.375,ML,4,ROSECRANS E/B,3176,,,,,
775936,405,N,7,37,11530.0,10.03,33.802,33.826405,-118.249664,0.58,ML,4,LUCERNE ST,2125,,,,,
775949,126,W,7,37,,4.98,39.478,34.436159,-118.616969,3.496,ML,3,COMMERCE CENTER DR,2694,,,,775949.0,2016.0
775961,126,E,7,37,,4.9,39.398,34.435404,-118.618054,1.076,ML,3,COMMERCE CENTER DR,2695,,,,775961.0,288.0
775975,126,E,7,37,,4.9,39.398,34.435404,-118.618054,2.5,ML,4,COMMERCE CENTER DR.2,2696,,,,,
775990,101,S,7,37,44000.0,9.7,11.048,34.13332,-118.353249,0.26,ML,5,UNIVERSAL CITY DR,3164,,,,,
776019,605,S,7,37,3666.0,20.7,22.752,34.072359,-117.999767,0.446,ML,5,S/O RAMONA BLVD,2150,,,,,
776020,605,N,7,37,3666.0,20.7,22.752,34.07235,-117.999431,0.62,ML,5,S/O RAMONA BLVD,2150,,,,,
776052,101,N,7,37,44000.0,25.26,26.619,34.170656,-118.604454,0.345,ML,5,TOPANGA 1,3410,,,,776052.0,2016.0
776060,101,N,7,37,44000.0,22.07,23.429,34.173608,-118.550128,0.49,ML,5,TAMPA,3414,,,,,
776066,101,N,7,37,44000.0,20.96,22.319,34.171745,-118.531122,0.52,ML,5,BURBANK,3415,,,,,
776073,101,N,7,37,44000.0,24.76,26.119,34.169341,-118.595856,0.405,ML,5,CANOGA,3411,,,,776073.0,2016.0
776081,101,N,7,37,44000.0,19.05,20.409,34.169082,-118.498485,0.65,ML,5,BALBOA,3417,,,,,
776136,101,N,7,37,44000.0,1.798,3.146,34.06459,-118.250774,0.67,ML,5,N OF 110,2385,,,,,
776177,10,W,7,37,44000.0,R12.7,10.545,34.037281,-118.311045,0.185,ML,4,WESTERN 1,3122,,,,,
776188,710,N,7,37,48914.0,26.4,21.407,34.059988,-118.165192,2.75,ML,2,N/O RAMONA,2305,,,,,
776196,710,N,7,37,,25.9,20.907,34.052413,-118.164153,0.55,ML,3,S/O RAMONA,2648,,,,,
776197,710,S,7,37,,25.9,20.907,34.052438,-118.164419,3.005,ML,3,S/O RAMONA,2648,,,,,
776203,710,N,7,37,14974.0,22.6,17.607,34.006745,-118.172418,0.31,ML,4,SLAUSON,2215,,,,,
776208,710,S,7,37,14974.0,22.6,17.607,34.006795,-118.172616,0.315,ML,4,SLAUSON,2215,,,,,
776215,710,S,7,37,,24,19.007,34.026963,-118.1724,0.296,ML,5,N/O WHITTIER,2705,,,,,
776221,710,N,7,37,,24,19.007,34.026922,-118.172165,0.296,ML,5,N/O WHITTIER,2705,,,,,
776228,710,N,7,37,,24.3,19.307,34.031074,-118.170833,0.215,ML,3,N/B 710-FM 60,2253,,,,,
776242,710,N,7,37,,25.3,20.307,34.04534,-118.169425,0.735,ML,4,FLORAL DR,3471,,,,,
776253,710,S,7,37,,24.3,19.307,34.031085,-118.171069,0.27,ML,3,S/B 710 - 3RD ST OFF,2311,,,,,
776266,710,N,7,37,73080.0,19.5,14.507,33.964927,-118.168788,0.625,ML,4,FLORENCE 1,3466,,,,,
776289,710,S,7,37,4870.0,21.68,16.687,33.994201,-118.176658,1.145,ML,4,ATLANTIC 1,3477,,,,,
776290,710,N,7,37,4870.0,21.68,16.687,33.994181,-118.17643,1.19,ML,4,ATLANTIC 1,3477,,,,,
776295,710,S,7,37,73080.0,19.5,14.507,33.964963,-118.169033,0.54,ML,4,FLORENCE 1,3479,,,,,
776313,101,N,7,37,90310.0,28.34,29.699,34.153134,-118.653016,0.41,ML,4,CALABASAS 1,4155,,,,,
