TimeStep,Station_Number,v_x
240.0,208.0,-0.035925433
240.0,207.0,-0.057536095
240.0,201.0,-0.15206869
240.0,192.0,-0.026815232
240.0,186.0,-0.010811231
240.0,173.0,0.01892579
240.0,144.0,-0.036347806
240.0,124.0,-0.2667422
240.0,122.0,-0.19428505
240.0,109.0,0.0052129477
240.0,107.0,0.014125369
240.0,97.0,0.018520162
240.0,89.0,0.05133623
240.0,74.0,-0.19691709
240.0,136.0,0.37364078
240.0,99.0,0.13318957
240.0,79.0,0.0042964625
240.0,199.0,-0.060584594
240.0,297.0,0.082777485
240.0,23.0,0.01191699
240.0,0.0,0.05465684
240.0,17.0,1.2011899
240.0,5.0,0.62132496
240.0,12.0,-0.33808362
240.0,7.0,-0.014501132
240.0,10.0,-0.20601617
240.0,45.0,0.27330214
240.0,157.0,0.004478413
240.0,175.0,0.013742527
240.0,247.0,-0.54418457
240.0,234.0,0.037745178
240.0,268.0,0.022842525
240.0,264.0,0.010231683
240.0,226.0,-0.016835254
240.0,229.0,-0.006151189
240.0,212.0,-0.027110104
240.0,196.0,-0.03396715
240.0,220.0,-0.027207645
240.0,170.0,0.024139367
240.0,148.0,-0.060111914
240.0,77.0,-0.042276934
240.0,161.0,-0.0046758074
240.0,132.0,0.08420598
240.0,128.0,-0.0034534242
240.0,117.0,0.17275968
240.0,92.0,0.053578414
240.0,69.0,-0.2942689
240.0,65.0,0.095027685
240.0,22.0,0.013472856
240.0,52.0,0.4736903
240.0,60.0,0.055948205
240.0,56.0,0.05579806
240.0,58.0,0.075467914
240.0,75.0,-0.13119356
241.0,294.0,0.073190756
241.0,181.0,-0.0023537725
241.0,152.0,-0.026848752
241.0,118.0,0.21498455
241.0,286.0,0.03996309
241.0,281.0,-0.6611868
241.0,276.0,0.1582914
241.0,272.0,0.04864505
241.0,258.0,0.011910542
241.0,256.0,0.013244899
241.0,252.0,-0.03931959
241.0,224.0,-0.02191478
241.0,216.0,-0.03041673
241.0,208.0,-0.053304724
241.0,207.0,-0.043086804
241.0,201.0,-0.1012114
241.0,192.0,-0.0312145
241.0,186.0,-0.013880244
241.0,173.0,0.01850253
241.0,144.0,-0.026779316
241.0,124.0,-0.44600677
241.0,122.0,-0.09905319
241.0,109.0,0.008998419
241.0,107.0,0.01696231
241.0,97.0,0.0155360885
241.0,89.0,0.04839239
241.0,74.0,-0.20426467
241.0,136.0,0.3569467
241.0,99.0,0.11567924
241.0,79.0,0.0023034276
241.0,199.0,-0.044683427
241.0,297.0,0.08752017
241.0,23.0,0.011652868
241.0,0.0,0.048295215
241.0,17.0,1.2438614
241.0,5.0,0.6418349
241.0,12.0,-0.34218746
241.0,7.0,-0.019528802
241.0,10.0,-0.20718206
241.0,45.0,0.4403261
241.0,157.0,0.0026947642
241.0,175.0,0.012829216
241.0,247.0,-0.6471415
241.0,234.0,0.024256863
241.0,268.0,0.01753149
241.0,264.0,0.00801776
241.0,226.0,-0.018235559
241.0,229.0,-0.009667184
241.0,212.0,-0.02376443
241.0,196.0,-0.03540751
241.0,220.0,-0.027102668
241.0,170.0,0.023299184
241.0,148.0,-0.06705483
241.0,77.0,-0.046385854
241.0,161.0,-0.0015200577
241.0,132.0,0.08289287
241.0,128.0,-0.018900359
241.0,117.0,0.19200337
241.0,92.0,0.05116536
241.0,69.0,-0.607818
241.0,65.0,0.102274045
241.0,22.0,0.012273078
241.0,52.0,0.46215606
241.0,60.0,0.043663286
241.0,56.0,0.04809156
241.0,58.0,0.062354185
241.0,75.0,-0.13680725
242.0,294.0,0.078967005
242.0,181.0,-0.004918653
242.0,152.0,-0.029548867
242.0,118.0,0.21080247
242.0,286.0,0.02960929
242.0,281.0,-0.65557337
242.0,276.0,0.11743325
242.0,272.0,0.038229015
242.0,258.0,0.011630654
242.0,256.0,0.009668998
242.0,252.0,-0.10809824
242.0,224.0,-0.022236591
242.0,216.0,-0.029619813
242.0,208.0,-0.04225018
242.0,207.0,-0.025267338
242.0,201.0,-0.056503218
242.0,192.0,-0.035144635
242.0,186.0,-0.016825592
242.0,173.0,0.01770746
242.0,144.0,-0.016103668
242.0,124.0,-0.6201308
242.0,122.0,0.2531066
242.0,109.0,0.012267403
242.0,107.0,0.020355273
242.0,97.0,0.01738727
242.0,89.0,0.04559845
242.0,74.0,-0.2131177
242.0,136.0,0.340154
242.0,99.0,0.088572346
242.0,79.0,0.0004417007
242.0,199.0,-0.041864388
242.0,297.0,0.09240197
242.0,23.0,0.010721699
242.0,0.0,0.042052444
242.0,17.0,1.284042
242.0,5.0,0.662353
242.0,12.0,-0.34644172
242.0,7.0,-0.024276309
242.0,10.0,-0.2084785
242.0,45.0,0.6623248
242.0,157.0,0.00029224157
242.0,175.0,0.011961101
242.0,247.0,-0.49236006
242.0,234.0,0.014176233
242.0,268.0,0.013116572
242.0,264.0,0.006401705
242.0,226.0,-0.019150887
242.0,229.0,-0.012230804
242.0,212.0,-0.02082978
242.0,196.0,-0.03728645
242.0,220.0,-0.026833808
242.0,170.0,0.022039779
242.0,148.0,-0.07174767
242.0,77.0,-0.04994478
242.0,161.0,0.0031939112
242.0,132.0,0.08573074
242.0,128.0,-0.050203502
242.0,117.0,0.18331009
242.0,92.0,0.04876553
242.0,69.0,-0.28882816
242.0,65.0,0.10923149
242.0,22.0,0.010720854
242.0,52.0,0.45417103
242.0,60.0,0.030995522
242.0,56.0,0.03954738
242.0,58.0,0.05479139
242.0,75.0,-0.14135009
243.0,294.0,0.0849109
243.0,181.0,-0.00734131
243.0,152.0,-0.03245035
243.0,118.0,0.19070524
243.0,286.0,-0.00028837752
243.0,281.0,-0.30242756
243.0,276.0,0.08655501
243.0,272.0,0.029703213
243.0,258.0,0.010316459
243.0,256.0,0.00076450873
243.0,252.0,-0.23783723
243.0,224.0,-0.022320429
243.0,216.0,-0.02872484
243.0,208.0,-0.02697849
243.0,207.0,-0.018469911
243.0,201.0,-0.04593008
243.0,192.0,-0.03596545
243.0,186.0,-0.019604325
243.0,173.0,0.016357891
243.0,144.0,-0.0036794087
243.0,124.0,-0.5713479
243.0,122.0,0.60918057
243.0,109.0,0.015485912
243.0,107.0,0.024445591
243.0,97.0,0.021773467
243.0,89.0,0.043072037
243.0,74.0,-0.22714931
243.0,136.0,0.32334787
243.0,99.0,0.061109297
243.0,79.0,-0.001238178
243.0,199.0,-0.042234916
243.0,297.0,0.097388655
243.0,23.0,0.0092731835
243.0,0.0,0.035597187
243.0,17.0,1.32039
243.0,5.0,0.6827718
243.0,12.0,-0.3509727
243.0,7.0,-0.028697662
243.0,10.0,-0.20988782
243.0,45.0,0.9332583
243.0,157.0,-0.0023510484
243.0,175.0,0.010914886
243.0,247.0,-0.2056585
243.0,234.0,0.006634537
243.0,268.0,0.009575909
243.0,264.0,0.005391489
243.0,226.0,-0.019693628
243.0,229.0,-0.014056442
243.0,212.0,-0.021271877
243.0,196.0,-0.039216176
243.0,220.0,-0.02644538
243.0,170.0,0.020563636
243.0,148.0,-0.07089816
243.0,77.0,-0.052825734
243.0,161.0,0.0062962444
243.0,132.0,0.08692621
243.0,128.0,-0.11719933
243.0,117.0,0.15922214
243.0,92.0,0.046602625
243.0,69.0,0.15954277
243.0,65.0,0.1170388
243.0,22.0,0.008898565
243.0,52.0,0.45114815
243.0,60.0,0.020540792
243.0,56.0,0.029897718
243.0,58.0,0.05128621
243.0,75.0,-0.14532465
244.0,294.0,0.09096327
244.0,181.0,-0.009653757
244.0,152.0,-0.035708386
244.0,118.0,0.16539681
244.0,286.0,-0.07106449
244.0,281.0,0.026932035
244.0,276.0,0.06785343
244.0,272.0,0.022744369
244.0,258.0,0.0063130716
244.0,256.0,-0.019475825
244.0,252.0,-0.44195294
244.0,224.0,-0.02224054
244.0,216.0,-0.027979689
244.0,208.0,-0.02226455
244.0,207.0,-0.025921717
244.0,201.0,-0.044600222
244.0,192.0,-0.036152825
244.0,186.0,-0.022207096
244.0,173.0,0.014411406
244.0,144.0,0.010926503
244.0,124.0,-0.2959284
244.0,122.0,0.83726853
244.0,109.0,0.018988693
244.0,107.0,0.029333968
244.0,97.0,0.02699777
244.0,89.0,0.041051537
244.0,74.0,-0.25317267
244.0,136.0,0.3065814
244.0,99.0,0.040368106
244.0,79.0,-0.0026758835
244.0,199.0,-0.04340988
244.0,297.0,0.10245232
244.0,23.0,0.0074305506
244.0,0.0,0.028572885
244.0,17.0,1.3515669
244.0,5.0,0.7030108
244.0,12.0,-0.35596588
244.0,7.0,-0.032741353
244.0,10.0,-0.21139088
244.0,45.0,1.2348287
244.0,157.0,-0.0050568166
244.0,175.0,0.009485273
244.0,247.0,0.0023146104
244.0,234.0,0.0009872259
244.0,268.0,0.0068844226
244.0,264.0,0.004977654
244.0,226.0,-0.019963602
244.0,229.0,-0.015316438
244.0,212.0,-0.028431386
244.0,196.0,-0.04104292
244.0,220.0,-0.02598868
244.0,170.0,0.019111518
244.0,148.0,-0.066559225
244.0,77.0,-0.054914188
244.0,161.0,0.007087954
244.0,132.0,0.08161407
244.0,128.0,-0.24991673
244.0,117.0,0.115737066
244.0,92.0,0.044819355
244.0,69.0,0.12316825
244.0,65.0,0.12528324
244.0,22.0,0.006872642
244.0,52.0,0.45411447
244.0,60.0,0.014568072
244.0,56.0,0.019142892
244.0,58.0,0.04982982
244.0,75.0,-0.1499563
245.0,294.0,0.09704438
245.0,181.0,-0.011911901
245.0,152.0,-0.039595596
245.0,118.0,0.13369235
245.0,286.0,-0.21705298
245.0,281.0,0.17102405
245.0,276.0,0.053996257
245.0,272.0,0.01721517
245.0,258.0,-0.0037541245
245.0,256.0,-0.062787026
245.0,252.0,-0.64740413
245.0,224.0,-0.022067754
245.0,216.0,-0.02783441
245.0,208.0,-0.03016369
245.0,207.0,-0.063792266
245.0,201.0,-0.04518469
245.0,192.0,-0.037847392
245.0,186.0,-0.02464659
245.0,173.0,0.011964317
245.0,144.0,0.027993953
245.0,124.0,-0.048331693
245.0,122.0,0.96393675
245.0,109.0,0.023026152
245.0,107.0,0.035067156
245.0,97.0,0.031951
245.0,89.0,0.03988204
245.0,74.0,-0.30319005
245.0,136.0,0.28997687
245.0,99.0,0.028876191
245.0,79.0,-0.0038153762
245.0,199.0,-0.044741333
245.0,297.0,0.10756621
245.0,23.0,0.0052928887
245.0,0.0,0.020608779
245.0,17.0,1.3762918
245.0,5.0,0.723017
245.0,12.0,-0.36163056
245.0,7.0,-0.036350347
245.0,10.0,-0.21297172
245.0,45.0,1.5352794
245.0,157.0,-0.007766942
245.0,175.0,0.007549521
245.0,247.0,0.08514343
245.0,234.0,-0.0032316237
245.0,268.0,0.005014099
245.0,264.0,0.0051090852
245.0,226.0,-0.020052612
245.0,229.0,-0.016155904
245.0,212.0,-0.035510127
245.0,196.0,-0.042527907
245.0,220.0,-0.025536705
245.0,170.0,0.017903121
245.0,148.0,-0.06276068
245.0,77.0,-0.056157082
245.0,161.0,0.006065886
245.0,132.0,0.067770526
245.0,128.0,-0.46776214
245.0,117.0,0.040246196
245.0,92.0,0.043486815
245.0,69.0,-0.0018528244
245.0,65.0,0.13304113
245.0,22.0,0.004694163
245.0,52.0,0.46303943
245.0,60.0,0.01427789
245.0,56.0,0.0074867085
245.0,58.0,0.048571352
245.0,75.0,-0.15772367
246.0,294.0,0.10301821
246.0,181.0,-0.014192082
246.0,152.0,-0.04448912
246.0,118.0,0.08840383
246.0,286.0,-0.4541339
246.0,281.0,0.1644293
246.0,276.0,0.042959146
246.0,272.0,0.0129889315
246.0,258.0,-0.026654487
246.0,256.0,-0.14999646
246.0,252.0,-0.6584879
246.0,224.0,-0.02187235
246.0,216.0,-0.028803036
246.0,208.0,-0.06383801
246.0,207.0,-0.099312305
246.0,201.0,-0.046173345
246.0,192.0,-0.039940204
246.0,186.0,-0.026952893
246.0,173.0,0.009199508
246.0,144.0,0.047718525
246.0,124.0,0.09083306
246.0,122.0,1.0171485
246.0,109.0,0.027791455
246.0,107.0,0.041620925
246.0,97.0,0.03603831
246.0,89.0,0.03991136
246.0,74.0,-0.3971979
246.0,136.0,0.2740264
246.0,99.0,0.025599325
246.0,79.0,-0.004599284
246.0,199.0,-0.046026416
246.0,297.0,0.11270018
246.0,23.0,0.0029364391
246.0,0.0,0.01132517
246.0,17.0,1.3934071
246.0,5.0,0.7427485
246.0,12.0,-0.36818874
246.0,7.0,-0.039473914
246.0,10.0,-0.21460938
246.0,45.0,1.7923672
246.0,157.0,-0.010491822
246.0,175.0,0.0051047876
246.0,247.0,0.087001085
246.0,234.0,-0.0063700983
246.0,268.0,0.003934635
246.0,264.0,0.0056554773
246.0,226.0,-0.020047318
246.0,229.0,-0.01670489
246.0,212.0,-0.02829089
246.0,196.0,-0.04290366
246.0,220.0,-0.025205843
246.0,170.0,0.017084625
246.0,148.0,-0.06114525
246.0,77.0,-0.05661752
246.0,161.0,0.0039538606
246.0,132.0,0.040110197
246.0,128.0,-0.6877731
246.0,117.0,-0.069337204
246.0,92.0,0.042625625
246.0,69.0,-0.015499411
246.0,65.0,0.13936672
246.0,22.0,0.0024033058
246.0,52.0,0.47597048
246.0,60.0,0.01941114
246.0,56.0,-0.0047490094
246.0,58.0,0.046202146
246.0,75.0,-0.17328903
247.0,294.0,0.1086354
247.0,181.0,-0.016577857
247.0,152.0,-0.050373774
247.0,118.0,0.023525584
247.0,286.0,-0.64896816
247.0,281.0,0.1265316
247.0,276.0,0.03429181
247.0,272.0,0.009945531
247.0,258.0,-0.07544852
247.0,256.0,-0.30828044
247.0,252.0,-0.41273198
247.0,224.0,-0.021724328
247.0,216.0,-0.030804103
247.0,208.0,-0.095303185
247.0,207.0,-0.069021635
247.0,201.0,-0.047207016
247.0,192.0,-0.041798502
247.0,186.0,-0.029168278
247.0,173.0,0.0063146944
247.0,144.0,0.070244946
247.0,124.0,0.17902815
247.0,122.0,1.0037733
247.0,109.0,0.033431
247.0,107.0,0.048877653
247.0,97.0,0.03908549
247.0,89.0,0.041281067
247.0,74.0,-0.5653788
247.0,136.0,0.26030734
247.0,99.0,0.027941328
247.0,79.0,-0.004980279
247.0,199.0,-0.047151055
247.0,297.0,0.117813386
247.0,23.0,0.00041926652
247.0,0.0,0.0003372738
247.0,17.0,1.401944
247.0,5.0,0.7621621
247.0,12.0,-0.37588012
247.0,7.0,-0.042056613
247.0,10.0,-0.21628278
247.0,45.0,1.9612402
247.0,157.0,-0.013275674
247.0,175.0,0.0022628442
247.0,247.0,0.09766009
247.0,234.0,-0.008699154
247.0,268.0,0.0036083004
247.0,264.0,0.0063294144
247.0,226.0,-0.020030215
247.0,229.0,-0.017081948
247.0,212.0,-0.019706378
247.0,196.0,-0.0411304
247.0,220.0,-0.025193993
247.0,170.0,0.016635895
247.0,148.0,-0.061158504
247.0,77.0,-0.056563582
247.0,161.0,0.0013112747
247.0,132.0,-0.016493505
247.0,128.0,-0.6808044
247.0,117.0,-0.16530436
247.0,92.0,0.042226676
247.0,69.0,0.0356526
247.0,65.0,0.14351624
247.0,22.0,2.9398128e-05
247.0,52.0,0.48855197
247.0,60.0,0.028293889
247.0,56.0,-0.017204175
247.0,58.0,0.042069957
247.0,75.0,-0.20503877
248.0,294.0,0.1134205
248.0,181.0,-0.019136349
248.0,152.0,-0.05565354
248.0,118.0,-0.04883588
248.0,286.0,-0.48849067
248.0,281.0,0.10126524
248.0,276.0,0.02771512
248.0,272.0,0.007978173
248.0,258.0,-0.17268556
248.0,256.0,-0.53628486
248.0,252.0,-0.12582435
248.0,224.0,-0.02169986
248.0,216.0,-0.032056514
248.0,208.0,-0.06578796
248.0,207.0,-0.045793824
248.0,201.0,-0.048184354
248.0,192.0,-0.043379642
248.0,186.0,-0.03134653
248.0,173.0,0.0034646322
248.0,144.0,0.0956889
248.0,124.0,0.2672565
248.0,122.0,0.9267783
248.0,109.0,0.040043883
248.0,107.0,0.056579202
248.0,97.0,0.041227028
248.0,89.0,0.043712754
248.0,74.0,-0.84278566
248.0,136.0,0.25156614
248.0,99.0,0.033234246
248.0,79.0,-0.004935752
248.0,199.0,-0.047877252
248.0,297.0,0.122846276
248.0,23.0,-0.0022150157
248.0,0.0,-0.012751676
248.0,17.0,1.4011817
248.0,5.0,0.7812075
248.0,12.0,-0.38492128
248.0,7.0,-0.044053793
248.0,10.0,-0.21796608
248.0,45.0,2.0062058
248.0,157.0,-0.016176347
248.0,175.0,-0.00079907477
248.0,247.0,0.097686574
248.0,234.0,-0.0104428455
248.0,268.0,0.003976319
248.0,264.0,0.006534554
248.0,226.0,-0.020079022
248.0,229.0,-0.017396757
248.0,212.0,-0.024184294
248.0,196.0,-0.04046452
248.0,220.0,-0.025828313
248.0,170.0,0.016194852
248.0,148.0,-0.061734486
248.0,77.0,-0.056638278
248.0,161.0,-0.0015309784
248.0,132.0,-0.12994534
248.0,128.0,-0.40630898
248.0,117.0,-0.1793935
248.0,92.0,0.042269725
248.0,69.0,0.089645855
248.0,65.0,0.14504556
248.0,22.0,-0.0024052653
248.0,52.0,0.4941619
248.0,60.0,0.038342282
248.0,56.0,-0.02953849
248.0,58.0,0.036087498
248.0,75.0,-0.26759624
249.0,294.0,0.116438136
249.0,181.0,-0.021890976
249.0,152.0,-0.057907473
249.0,118.0,-0.09225925
249.0,286.0,-0.040489852
249.0,281.0,0.08338193
249.0,276.0,0.022955257
249.0,272.0,0.006997017
249.0,258.0,-0.3452324
249.0,256.0,-0.7151073
249.0,252.0,0.043838296
249.0,224.0,-0.021886349
249.0,216.0,-0.028012726
249.0,208.0,-0.044060465
249.0,207.0,-0.044920176
249.0,201.0,-0.0490414
249.0,192.0,-0.044774078
249.0,186.0,-0.033547174
249.0,173.0,0.0007257508
249.0,144.0,0.12417017
249.0,124.0,0.3777883
249.0,122.0,0.796533
249.0,109.0,0.04767655
249.0,107.0,0.06428739
249.0,97.0,0.04278209
249.0,89.0,0.046527807
249.0,74.0,-1.2323158
249.0,136.0,0.24864371
249.0,99.0,0.03944568
249.0,79.0,-0.004489448
249.0,199.0,-0.0474934
249.0,297.0,0.12769747
249.0,23.0,-0.00493617
249.0,0.0,-0.028351746
249.0,17.0,1.3906823
249.0,5.0,0.7998259
249.0,12.0,-0.39551812
249.0,7.0,-0.045425758
249.0,10.0,-0.21962988
249.0,45.0,1.911204
249.0,157.0,-0.019252444
249.0,175.0,-0.0039027533
249.0,247.0,0.061665185
249.0,234.0,-0.011795825
249.0,268.0,0.0049333833
249.0,264.0,0.0050676707
249.0,226.0,-0.020268623
249.0,229.0,-0.017749358
249.0,212.0,-0.037461378
249.0,196.0,-0.04508612
249.0,220.0,-0.02757248
249.0,170.0,0.014869841
249.0,148.0,-0.062085725
249.0,77.0,-0.05811503
249.0,161.0,-0.0044189026
249.0,132.0,-0.33428797
249.0,128.0,-0.12976146
249.0,117.0,-0.12666243
249.0,92.0,0.04273578
249.0,69.0,0.12905729
249.0,65.0,0.14383192
249.0,22.0,-0.00488614
249.0,52.0,0.48534986
249.0,60.0,0.046899453
249.0,56.0,-0.04146466
249.0,58.0,0.028541211
249.0,75.0,-0.38552836
250.0,294.0,0.11580412
250.0,181.0,-0.024802404
250.0,152.0,-0.057790786
250.0,118.0,-0.087042816
250.0,286.0,0.19886588
250.0,281.0,0.06989819
250.0,276.0,0.019761622
250.0,272.0,0.006921334
250.0,258.0,-0.5810149
250.0,256.0,-0.6384758
250.0,252.0,0.10780953
250.0,224.0,-0.02239239
250.0,216.0,-0.013785092
250.0,208.0,-0.044589527
250.0,207.0,-0.046507336
250.0,201.0,-0.049616713
250.0,192.0,-0.04607317
250.0,186.0,-0.03582351
250.0,173.0,-0.0019232137
250.0,144.0,0.1557915
250.0,124.0,0.5131657
250.0,122.0,0.6347333
250.0,109.0,0.05630926
250.0,107.0,0.07131145
250.0,97.0,0.044129673
250.0,89.0,0.04901884
250.0,74.0,-1.5950735
250.0,136.0,0.24481821
250.0,99.0,0.045352913
250.0,79.0,-0.003738386
250.0,199.0,-0.044544104
250.0,297.0,0.13218562
250.0,23.0,-0.007720634
250.0,0.0,-0.04688496
250.0,17.0,1.3703303
250.0,5.0,0.8179254
250.0,12.0,-0.40784684
250.0,7.0,-0.04614245
250.0,10.0,-0.22125067
250.0,45.0,1.6847724
250.0,157.0,-0.0225523
250.0,175.0,-0.006921729
250.0,247.0,0.04031233
250.0,234.0,-0.012929425
250.0,268.0,0.0062761586
250.0,264.0,-0.00047416333
250.0,226.0,-0.020669285
250.0,229.0,-0.018227594
250.0,212.0,-0.06479075
250.0,196.0,-0.049595047
250.0,220.0,-0.030822502
250.0,170.0,0.011530591
250.0,148.0,-0.061753694
250.0,77.0,-0.063345425
250.0,161.0,-0.0073084934
250.0,132.0,-0.6184768
250.0,128.0,0.008212401
250.0,117.0,-0.06728134
250.0,92.0,0.043614633
250.0,69.0,0.15635806
250.0,65.0,0.1400454
250.0,22.0,-0.0074006845
250.0,52.0,0.455987
250.0,60.0,0.052047893
250.0,56.0,-0.05274289
250.0,58.0,0.019889072
250.0,75.0,-0.5968845
251.0,294.0,0.107671484
251.0,181.0,-0.027763002
251.0,152.0,-0.058429558
251.0,118.0,-0.055862878
251.0,286.0,0.18905756
251.0,281.0,0.059895836
251.0,276.0,0.017923621
251.0,272.0,0.0076697245
251.0,258.0,-0.73701566
251.0,256.0,-0.33909613
251.0,252.0,0.13417207
251.0,224.0,-0.023361435
251.0,216.0,-0.0018278193
251.0,208.0,-0.046653084
251.0,207.0,-0.047409758
251.0,201.0,-0.04941241
251.0,192.0,-0.0473552
251.0,186.0,-0.038206965
251.0,173.0,-0.004616312
251.0,144.0,0.19066803
251.0,124.0,0.6630136
251.0,122.0,0.4700588
251.0,109.0,0.0658358
251.0,107.0,0.07664747
251.0,97.0,0.04561112
251.0,89.0,0.050892394
251.0,74.0,-1.5803826
251.0,136.0,0.22388381
251.0,99.0,0.05045174
251.0,79.0,-0.0029110534
251.0,199.0,-0.03974442
251.0,297.0,0.13597319
251.0,23.0,-0.010551896
251.0,0.0,-0.06878373
251.0,17.0,1.3403082
251.0,5.0,0.8354068
251.0,12.0,-0.42202586
251.0,7.0,-0.046184406
251.0,10.0,-0.22279108
251.0,45.0,1.3574603
251.0,157.0,-0.026109088
251.0,175.0,-0.009808574
251.0,247.0,0.028183047
251.0,234.0,-0.01399474
251.0,268.0,0.0076071247
251.0,264.0,-0.014862003
251.0,226.0,-0.021350926
251.0,229.0,-0.018903546
251.0,212.0,-0.089522995
251.0,196.0,-0.051737506
251.0,220.0,-0.035095528
251.0,170.0,0.0060339635
251.0,148.0,-0.060468942
251.0,77.0,-0.07651721
251.0,161.0,-0.010214948
251.0,132.0,-0.8120939
251.0,128.0,0.042449847
251.0,117.0,-0.027217645
251.0,92.0,0.044904128
251.0,69.0,0.17557321
251.0,65.0,0.1340851
251.0,22.0,-0.00993942
251.0,52.0,0.40333948
251.0,60.0,0.05300385
251.0,56.0,-0.06314598
251.0,58.0,0.01060332
251.0,75.0,-0.94695973
252.0,294.0,0.08412098
252.0,181.0,-0.030620582
252.0,152.0,-0.0612727
252.0,118.0,-0.026385717
252.0,286.0,0.15335959
252.0,281.0,0.052786518
252.0,276.0,0.017269138
252.0,272.0,0.009137414
252.0,258.0,-0.6143237
252.0,256.0,-0.06726317
252.0,252.0,0.17679547
252.0,224.0,-0.024976602
252.0,216.0,-0.010495719
252.0,208.0,-0.04760688
252.0,207.0,-0.04796318
252.0,201.0,-0.047248118
252.0,192.0,-0.0486863
252.0,186.0,-0.040687542
252.0,173.0,-0.0076051205
252.0,144.0,0.22888115
252.0,124.0,0.81078637
252.0,122.0,0.32461515
252.0,109.0,0.076032
252.0,107.0,0.078913264
252.0,97.0,0.047466047
252.0,89.0,0.052332602
252.0,74.0,-1.0680488
252.0,136.0,0.16247925
252.0,99.0,0.05474816
252.0,79.0,-0.0024560113
252.0,199.0,-0.041553415
252.0,297.0,0.1384206
252.0,23.0,-0.013416838
252.0,0.0,-0.09445445
252.0,17.0,1.3010999
252.0,5.0,0.85215193
252.0,12.0,-0.43813992
252.0,7.0,-0.045544095
252.0,10.0,-0.2242243
252.0,45.0,0.9728778
252.0,157.0,-0.029934753
252.0,175.0,-0.0126010515
252.0,247.0,0.0194338
252.0,234.0,-0.01511839
252.0,268.0,0.008148758
252.0,264.0,-0.04740284
252.0,226.0,-0.022385899
252.0,229.0,-0.019831333
252.0,212.0,-0.05337401
252.0,196.0,-0.052705225
252.0,220.0,-0.03741876
252.0,170.0,4.6420377e-05
252.0,148.0,-0.058040913
252.0,77.0,-0.10500676
252.0,161.0,-0.013177391
252.0,132.0,-0.67590463
252.0,128.0,0.027932292
252.0,117.0,-0.0051918956
252.0,92.0,0.04659961
252.0,69.0,0.18872094
252.0,65.0,0.12650533
252.0,22.0,-0.012495348
252.0,52.0,0.32897606
252.0,60.0,0.050022837
252.0,56.0,-0.07239313
252.0,58.0,0.0010793819
252.0,75.0,-1.4324572
253.0,294.0,0.029181086
253.0,181.0,-0.033217173
253.0,152.0,-0.06566134
253.0,118.0,-0.007944636
253.0,286.0,0.12941484
253.0,281.0,0.048047084
253.0,276.0,0.017656725
253.0,272.0,0.011163034
253.0,258.0,-0.2969066
253.0,256.0,0.07123134
253.0,252.0,0.12573671
253.0,224.0,-0.027433624
253.0,216.0,-0.031439707
253.0,208.0,-0.04809699
253.0,207.0,-0.04844147
253.0,201.0,-0.04241024
253.0,192.0,-0.050119456
253.0,186.0,-0.04319405
253.0,173.0,-0.011170518
253.0,144.0,0.2704343
253.0,124.0,0.9378146
253.0,122.0,0.20541951
253.0,109.0,0.08652485
253.0,107.0,0.07632029
253.0,97.0,0.049812168
253.0,89.0,0.05368305
253.0,74.0,-0.54257303
253.0,136.0,0.02887571
253.0,99.0,0.058527462
253.0,79.0,-0.0031697415
253.0,199.0,-0.04926016
253.0,297.0,0.13829389
253.0,23.0,-0.0163039
253.0,0.0,-0.12426621
253.0,17.0,1.2534409
253.0,5.0,0.86803067
253.0,12.0,-0.4562053
253.0,7.0,-0.04422558
253.0,10.0,-0.22551008
253.0,45.0,0.5764568
253.0,157.0,-0.03400773
253.0,175.0,-0.01542207
253.0,247.0,0.012551254
253.0,234.0,-0.016399173
253.0,268.0,0.006377889
253.0,264.0,-0.11523724
253.0,226.0,-0.023848882
253.0,229.0,-0.021045268
253.0,212.0,-0.036709543
253.0,196.0,-0.053377017
253.0,220.0,-0.03186718
253.0,170.0,-0.004630407
253.0,148.0,-0.054292955
253.0,77.0,-0.16175728
253.0,161.0,-0.01623833
253.0,132.0,-0.3176099
253.0,128.0,-0.0056919716
253.0,117.0,0.0055364957
253.0,92.0,0.048665695
253.0,69.0,0.19661054
253.0,65.0,0.1179374
253.0,22.0,-0.015060581
253.0,52.0,0.23810065
253.0,60.0,0.04400763
253.0,56.0,-0.080067396
253.0,58.0,-0.008400453
253.0,75.0,-1.8246413
254.0,294.0,-0.08653401
254.0,181.0,-0.03543376
254.0,152.0,-0.07056799
254.0,118.0,0.00093194965
254.0,286.0,0.113039464
254.0,281.0,0.045232773
254.0,276.0,0.018960353
254.0,272.0,0.013462987
254.0,258.0,-0.037988972
254.0,256.0,0.122408986
254.0,252.0,0.052512266
254.0,224.0,-0.030804185
254.0,216.0,-0.06625756
254.0,208.0,-0.048502438
254.0,207.0,-0.048947122
254.0,201.0,-0.040697612
254.0,192.0,-0.051688977
254.0,186.0,-0.045592807
254.0,173.0,-0.01527987
254.0,144.0,0.3151795
254.0,124.0,1.014004
254.0,122.0,0.111249365
254.0,109.0,0.09673695
