TimeStep,Station_Number,k_x
260.0,97.0,-0.026296664
260.0,89.0,-0.013253834
260.0,74.0,0.28048006
260.0,136.0,-0.01959398
260.0,99.0,-0.022738753
260.0,79.0,0.033260506
260.0,199.0,0.012096291
260.0,297.0,-0.2265578
260.0,23.0,-0.1105101
260.0,0.0,-0.05120119
260.0,17.0,-0.070500165
260.0,5.0,-0.24660107
260.0,12.0,0.78138185
260.0,7.0,-0.23298809
260.0,10.0,0.087997474
260.0,45.0,0.7730132
260.0,157.0,0.0017020786
260.0,175.0,-0.073297076
260.0,247.0,0.0051935595
260.0,234.0,0.01889538
260.0,268.0,-0.04829441
260.0,264.0,-0.043702506
260.0,226.0,-0.021041192
260.0,229.0,-0.022792036
260.0,212.0,-0.0027045305
260.0,196.0,0.013817305
260.0,220.0,-0.035999235
260.0,170.0,-0.008938093
260.0,148.0,-0.004225511
260.0,77.0,0.043349624
260.0,161.0,-0.029412523
260.0,132.0,-0.014103087
260.0,128.0,-0.043164905
260.0,117.0,-0.019638881
260.0,92.0,-0.0331028
260.0,69.0,0.06935043
260.0,65.0,-0.0060080867
260.0,22.0,-0.12017755
260.0,52.0,-0.89297074
260.0,60.0,-0.025355373
260.0,56.0,-0.19680274
260.0,58.0,-0.09245455
260.0,75.0,0.1609461
261.0,294.0,-0.0873203
261.0,181.0,-0.029405225
261.0,152.0,-0.0068356637
261.0,118.0,-0.050263
261.0,286.0,-0.09739371
261.0,281.0,-0.08729732
261.0,276.0,-0.073421374
261.0,272.0,-0.061016724
261.0,258.0,-0.10183719
261.0,256.0,-0.075891554
261.0,252.0,-0.02142649
261.0,224.0,0.12173493
261.0,216.0,-0.008117295
261.0,208.0,0.030310035
261.0,207.0,0.07221669
261.0,201.0,0.0099478075
261.0,192.0,-0.008796686
261.0,186.0,-0.055053778
261.0,173.0,-0.016864005
261.0,144.0,0.024704054
261.0,124.0,-0.1688205
261.0,122.0,-0.14826643
261.0,109.0,0.19871056
261.0,107.0,0.15301128
261.0,97.0,-0.025503054
261.0,89.0,-0.013663866
261.0,74.0,0.23118177
261.0,136.0,-0.017276801
261.0,99.0,-0.01828559
261.0,79.0,0.033531856
261.0,199.0,0.013915809
261.0,297.0,-0.12726755
261.0,23.0,-0.11179604
261.0,0.0,-0.04872568
261.0,17.0,-0.07446307
261.0,5.0,-0.24732962
261.0,12.0,0.7778737
261.0,7.0,-0.23192042
261.0,10.0,0.087427594
261.0,45.0,0.7626536
261.0,157.0,-0.0065088198
261.0,175.0,-0.049774032
261.0,247.0,0.0070791775
261.0,234.0,0.016588729
261.0,268.0,-0.046965197
261.0,264.0,-0.046414644
261.0,226.0,0.06210182
261.0,229.0,-0.04210957
261.0,212.0,-0.0020317165
261.0,196.0,0.013496337
261.0,220.0,-0.030835938
261.0,170.0,-0.0071133478
261.0,148.0,-0.0032909773
261.0,77.0,0.02792501
261.0,161.0,-0.03148261
261.0,132.0,-0.012688597
261.0,128.0,-0.050684262
261.0,117.0,-0.021107998
261.0,92.0,-0.036991086
261.0,69.0,0.06455389
261.0,65.0,-0.010861468
261.0,22.0,-0.12166219
261.0,52.0,-0.9096265
261.0,60.0,-0.03353163
261.0,56.0,-0.19809699
261.0,58.0,-0.09693671
261.0,75.0,0.2744569
262.0,294.0,-0.09175491
262.0,181.0,-0.031367563
262.0,152.0,-0.0062316456
262.0,118.0,-0.051638316
262.0,286.0,-0.09737631
262.0,281.0,-0.086558096
262.0,276.0,-0.07243492
262.0,272.0,-0.059823763
262.0,258.0,-0.0963186
262.0,256.0,-0.06042203
262.0,252.0,-0.015851382
262.0,224.0,0.030839555
262.0,216.0,-0.005992868
262.0,208.0,0.066316515
262.0,207.0,0.073606804
262.0,201.0,0.012435208
262.0,192.0,-0.01721666
262.0,186.0,-0.052231513
262.0,173.0,-0.012394515
262.0,144.0,0.031697374
262.0,124.0,-0.16533951
262.0,122.0,-0.13842285
262.0,109.0,0.20025437
262.0,107.0,0.14769875
262.0,97.0,-0.025357727
262.0,89.0,-0.014243586
262.0,74.0,0.18014376
262.0,136.0,-0.014779437
262.0,99.0,-0.014789386
262.0,79.0,0.033540692
262.0,199.0,0.015289998
262.0,297.0,-0.09058714
262.0,23.0,-0.112959094
262.0,0.0,-0.046385307
262.0,17.0,-0.07834413
262.0,5.0,-0.24865258
262.0,12.0,0.77469575
262.0,7.0,-0.23099521
262.0,10.0,0.08677708
262.0,45.0,0.7326508
262.0,157.0,-0.010002144
262.0,175.0,-0.03353035
262.0,247.0,0.008450465
262.0,234.0,0.013307231
262.0,268.0,-0.046338677
262.0,264.0,-0.0021258704
262.0,226.0,0.15137249
262.0,229.0,-0.054688767
262.0,212.0,-0.0014717276
262.0,196.0,0.012249544
262.0,220.0,-0.024360407
262.0,170.0,-0.005998645
262.0,148.0,-0.0019580498
262.0,77.0,0.012977857
262.0,161.0,-0.028050512
262.0,132.0,-0.011894956
262.0,128.0,-0.059916258
262.0,117.0,-0.02176793
262.0,92.0,-0.039991632
262.0,69.0,0.059357505
262.0,65.0,-0.012389766
262.0,22.0,-0.123073824
262.0,52.0,-0.9285807
262.0,60.0,-0.041055392
262.0,56.0,-0.1990725
262.0,58.0,-0.10085098
262.0,75.0,0.31895027
263.0,294.0,-0.09566075
263.0,181.0,-0.03847019
263.0,152.0,-0.005853022
263.0,118.0,-0.052247036
263.0,286.0,-0.09706403
263.0,281.0,-0.08573115
263.0,276.0,-0.071460575
263.0,272.0,-0.058666766
263.0,258.0,-0.08040511
263.0,256.0,-0.048151575
263.0,252.0,-0.011546999
263.0,224.0,-0.023489378
263.0,216.0,-0.0044078426
263.0,208.0,0.08146867
263.0,207.0,0.03536649
263.0,201.0,0.014510786
263.0,192.0,-0.026960164
263.0,186.0,-0.04748808
263.0,173.0,-0.008554476
263.0,144.0,0.039122947
263.0,124.0,-0.15973267
263.0,122.0,-0.13034675
263.0,109.0,0.19985586
263.0,107.0,0.14148666
263.0,97.0,-0.025768612
263.0,89.0,-0.014955005
263.0,74.0,0.13828929
263.0,136.0,-0.012336277
263.0,99.0,-0.0121997725
263.0,79.0,0.033193626
263.0,199.0,0.016146045
263.0,297.0,-0.085550554
263.0,23.0,-0.11401309
263.0,0.0,-0.044185434
263.0,17.0,-0.082085595
263.0,5.0,-0.2505504
263.0,12.0,0.7718115
263.0,7.0,-0.23022829
263.0,10.0,0.0860616
263.0,45.0,0.689892
263.0,157.0,-0.010615061
263.0,175.0,-0.02310954
263.0,247.0,0.009389381
263.0,234.0,0.008388378
263.0,268.0,-0.047330074
263.0,264.0,0.18370438
263.0,226.0,0.14738743
263.0,229.0,-0.042044412
263.0,212.0,-0.00056077074
263.0,196.0,0.009835088
263.0,220.0,-0.018627426
263.0,170.0,-0.0056329435
263.0,148.0,3.3135526e-05
263.0,77.0,0.007993517
263.0,161.0,-0.015688654
263.0,132.0,-0.011824473
263.0,128.0,-0.070417754
263.0,117.0,-0.02174038
263.0,92.0,-0.04126411
263.0,69.0,0.05386416
263.0,65.0,-0.010669483
263.0,22.0,-0.12441902
263.0,52.0,-0.9499991
263.0,60.0,-0.047879133
263.0,56.0,-0.19976063
263.0,58.0,-0.104237415
263.0,75.0,0.29668555
264.0,294.0,-0.09846045
264.0,181.0,-0.05324067
264.0,152.0,-0.0056515476
264.0,118.0,-0.052205637
264.0,286.0,-0.09652535
264.0,281.0,-0.08485447
264.0,276.0,-0.07052783
264.0,272.0,-0.05759047
264.0,258.0,-0.06543781
264.0,256.0,-0.038706586
264.0,252.0,-0.008219084
264.0,224.0,-0.039243467
264.0,216.0,-0.00326106
264.0,208.0,0.04731513
264.0,207.0,0.010145433
264.0,201.0,0.016153641
264.0,192.0,-0.03730462
264.0,186.0,-0.04168638
264.0,173.0,-0.005444751
264.0,144.0,0.044207998
264.0,124.0,-0.15243424
264.0,122.0,-0.12375552
264.0,109.0,0.19738513
264.0,107.0,0.13528597
264.0,97.0,-0.02665655
264.0,89.0,-0.015753007
264.0,74.0,0.10730097
264.0,136.0,-0.010102572
264.0,99.0,-0.010439141
264.0,79.0,0.032389175
264.0,199.0,0.01636371
264.0,297.0,-0.08886773
264.0,23.0,-0.11497091
264.0,0.0,-0.04212959
264.0,17.0,-0.085629
264.0,5.0,-0.2529981
264.0,12.0,0.76918954
264.0,7.0,-0.22963984
264.0,10.0,0.08530063
264.0,45.0,0.6396021
264.0,157.0,-0.009943251
264.0,175.0,-0.01581594
264.0,247.0,0.009962637
264.0,234.0,0.0008297167
264.0,268.0,-0.050407894
264.0,264.0,0.36362395
264.0,226.0,0.058176953
264.0,229.0,0.015073009
264.0,212.0,0.0021305727
264.0,196.0,0.0059863394
264.0,220.0,-0.014045609
264.0,170.0,-0.005992637
264.0,148.0,0.0029538427
264.0,77.0,0.028948467
264.0,161.0,-0.0018996852
264.0,132.0,-0.012595724
264.0,128.0,-0.081304155
264.0,117.0,-0.021083511
264.0,92.0,-0.040285006
264.0,69.0,0.04822413
264.0,65.0,-0.006305225
264.0,22.0,-0.12570219
264.0,52.0,-0.97404313
264.0,60.0,-0.05399504
264.0,56.0,-0.20018807
264.0,58.0,-0.1071358
264.0,75.0,0.24279667
265.0,294.0,-0.10024988
265.0,181.0,-0.07657662
265.0,152.0,-0.0055610044
265.0,118.0,-0.05157566
265.0,286.0,-0.09581794
265.0,281.0,-0.08396478
265.0,276.0,-0.069663204
265.0,272.0,-0.056702122
265.0,258.0,-0.053364865
265.0,256.0,-0.03145305
265.0,252.0,-0.0056608524
265.0,224.0,-0.03762873
265.0,216.0,-0.0024809479
265.0,208.0,0.015195314
265.0,207.0,0.0038687373
265.0,201.0,0.017308073
265.0,192.0,-0.047174215
265.0,186.0,-0.03562381
265.0,173.0,-0.0032134755
265.0,144.0,0.042975977
265.0,124.0,-0.14408928
265.0,122.0,-0.118334465
265.0,109.0,0.19295087
265.0,107.0,0.1301037
265.0,97.0,-0.027966084
265.0,89.0,-0.01659375
265.0,74.0,0.08539662
265.0,136.0,-0.008178527
265.0,99.0,-0.009422336
265.0,79.0,0.03108155
265.0,199.0,0.015772417
265.0,297.0,-0.09308021
265.0,23.0,-0.115843385
265.0,0.0,-0.040219385
265.0,17.0,-0.08891246
265.0,5.0,-0.2559583
265.0,12.0,0.76678866
265.0,7.0,-0.22924659
265.0,10.0,0.084518045
265.0,45.0,0.58562726
265.0,157.0,-0.008902632
265.0,175.0,-0.010151883
265.0,247.0,0.0102265775
265.0,234.0,-0.010578751
265.0,268.0,-0.0475345
265.0,264.0,0.16766852
265.0,226.0,-0.012764722
265.0,229.0,0.111275576
265.0,212.0,0.010713071
265.0,196.0,0.00045427494
265.0,220.0,-0.010520217
265.0,170.0,-0.0070245927
265.0,148.0,0.0069757733
265.0,77.0,0.09144484
265.0,161.0,0.0024349848
265.0,132.0,-0.014347149
265.0,128.0,-0.09124207
265.0,117.0,-0.019820929
265.0,92.0,-0.037185326
265.0,69.0,0.042640787
265.0,65.0,-0.0006118994
265.0,22.0,-0.12692705
265.0,52.0,-1.0009078
265.0,60.0,-0.059421938
265.0,56.0,-0.20037848
265.0,58.0,-0.10958439
265.0,75.0,0.18620777
266.0,294.0,-0.10124276
266.0,181.0,-0.102873094
266.0,152.0,-0.005489491
266.0,118.0,-0.05037214
266.0,286.0,-0.094993256
266.0,281.0,-0.083100386
266.0,276.0,-0.068888575
266.0,272.0,-0.05625727
266.0,258.0,-0.04398306
266.0,256.0,-0.025855862
266.0,252.0,-0.0037243087
266.0,224.0,-0.031067414
266.0,216.0,-0.001991644
266.0,208.0,0.00481229
266.0,207.0,0.005047138
266.0,201.0,0.01787395
266.0,192.0,-0.055321097
266.0,186.0,-0.029924344
266.0,173.0,-0.0019234726
266.0,144.0,0.034665238
266.0,124.0,-0.1354635
266.0,122.0,-0.11382048
266.0,109.0,0.18697712
266.0,107.0,0.12682746
266.0,97.0,-0.029687282
266.0,89.0,-0.017437471
266.0,74.0,0.07011846
266.0,136.0,-0.006630171
266.0,99.0,-0.009064628
266.0,79.0,0.02945624
266.0,199.0,0.014152008
266.0,297.0,-0.09644447
266.0,23.0,-0.116638795
266.0,0.0,-0.038457267
266.0,17.0,-0.0918713
266.0,5.0,-0.2593987
266.0,12.0,0.7645624
266.0,7.0,-0.2290662
266.0,10.0,0.08372731
266.0,45.0,0.5307514
266.0,157.0,-0.007925301
266.0,175.0,-0.0056646587
266.0,247.0,0.010232745
266.0,234.0,-0.026392508
266.0,268.0,0.008258649
266.0,264.0,-0.044881985
266.0,226.0,-0.03903682
266.0,229.0,0.16588947
266.0,212.0,0.034130994
266.0,196.0,-0.0069225915
266.0,220.0,-0.007850313
266.0,170.0,-0.008666607
266.0,148.0,0.011970826
266.0,77.0,0.19149157
266.0,161.0,-0.0013661813
266.0,132.0,-0.017236166
266.0,128.0,-0.09871037
266.0,117.0,-0.017951805
266.0,92.0,-0.032660164
266.0,69.0,0.03738434
266.0,65.0,0.0045066746
266.0,22.0,-0.12809618
266.0,52.0,-1.0307779
266.0,60.0,-0.064196214
266.0,56.0,-0.20035426
266.0,58.0,-0.11162163
266.0,75.0,0.1395224
267.0,294.0,-0.10163911
267.0,181.0,-0.11826879
267.0,152.0,-0.005307126
267.0,118.0,-0.0485936
267.0,286.0,-0.09409774
267.0,281.0,-0.08230034
267.0,276.0,-0.06821745
267.0,272.0,-0.05668008
267.0,258.0,-0.036736008
267.0,256.0,-0.021518026
267.0,252.0,-0.0022975728
267.0,224.0,-0.024259014
267.0,216.0,-0.0016220827
267.0,208.0,0.00471195
267.0,207.0,0.008113954
267.0,201.0,0.017701242
267.0,192.0,-0.06064479
267.0,186.0,-0.025057644
267.0,173.0,-0.001552566
267.0,144.0,0.022574216
267.0,124.0,-0.1272044
267.0,122.0,-0.11001131
267.0,109.0,0.1802023
267.0,107.0,0.12602872
267.0,97.0,-0.03188681
267.0,89.0,-0.01825238
267.0,74.0,0.05933148
267.0,136.0,-0.0055053243
267.0,99.0,-0.009297969
267.0,79.0,0.028348604
267.0,199.0,0.01124137
267.0,297.0,-0.09878989
267.0,23.0,-0.11736513
267.0,0.0,-0.03684213
267.0,17.0,-0.0944404
267.0,5.0,-0.26327488
267.0,12.0,0.76246125
267.0,7.0,-0.2291154
267.0,10.0,0.08293716
267.0,45.0,0.4769398
267.0,157.0,-0.007182711
267.0,175.0,-0.0023195855
267.0,247.0,0.010027077
267.0,234.0,-0.044111177
267.0,268.0,0.21046945
267.0,264.0,-0.106088944
267.0,226.0,-0.04105475
267.0,229.0,0.10542253
267.0,212.0,0.07561912
267.0,196.0,-0.01611048
267.0,220.0,-0.005853846
267.0,170.0,-0.010857723
267.0,148.0,0.01729756
267.0,77.0,0.29006618
267.0,161.0,-0.0061708856
267.0,132.0,-0.021430602
267.0,128.0,-0.102605075
267.0,117.0,-0.0154685415
267.0,92.0,-0.027588544
267.0,69.0,0.032808915
267.0,65.0,0.007166717
267.0,22.0,-0.12921043
267.0,52.0,-1.0638422
267.0,60.0,-0.06836161
267.0,56.0,-0.2001435
267.0,58.0,-0.11328315
267.0,75.0,0.104983576
268.0,294.0,-0.10160019
268.0,181.0,-0.11182429
268.0,152.0,-0.004830704
268.0,118.0,-0.04622159
268.0,286.0,-0.0931754
268.0,281.0,-0.08160368
268.0,276.0,-0.067653
268.0,272.0,-0.057347685
268.0,258.0,-0.031125009
268.0,256.0,-0.01815517
268.0,252.0,-0.0012937058
268.0,224.0,-0.01853253
268.0,216.0,-0.0008460488
268.0,208.0,0.0075422656
268.0,207.0,0.011340508
268.0,201.0,0.016588472
268.0,192.0,-0.06252372
268.0,186.0,-0.021486454
268.0,173.0,-0.0020287568
268.0,144.0,0.010692313
268.0,124.0,-0.11971258
268.0,122.0,-0.106748946
268.0,109.0,0.17358536
268.0,107.0,0.12785509
268.0,97.0,-0.03476638
268.0,89.0,-0.019011322
268.0,74.0,0.05143392
268.0,136.0,-0.004845698
268.0,99.0,-0.010073824
268.0,79.0,0.03006706
268.0,199.0,0.0067619793
268.0,297.0,-0.100303516
268.0,23.0,-0.11802894
268.0,0.0,-0.035371915
268.0,17.0,-0.09655149
268.0,5.0,-0.26754233
268.0,12.0,0.7604237
268.0,7.0,-0.22940545
268.0,10.0,0.08217054
268.0,45.0,0.4255776
268.0,157.0,-0.0067226794
268.0,175.0,-0.00013637543
268.0,247.0,0.0096528325
268.0,234.0,-0.05447668
268.0,268.0,0.3923266
268.0,264.0,-0.10693671
268.0,226.0,-0.035017103
268.0,229.0,0.013632275
268.0,212.0,0.09427393
268.0,196.0,-0.026760746
268.0,220.0,-0.0043946863
268.0,170.0,-0.013541857
268.0,148.0,0.021873605
268.0,77.0,0.33712497
268.0,161.0,-0.008745706
268.0,132.0,-0.0270876
268.0,128.0,-0.10292764
268.0,117.0,-0.012366831
268.0,92.0,-0.022698587
268.0,69.0,0.029374244
268.0,65.0,0.0062495023
268.0,22.0,-0.1302705
268.0,52.0,-1.1002706
268.0,60.0,-0.07196554
268.0,56.0,-0.19976199
268.0,58.0,-0.11460249
268.0,75.0,0.08070562
269.0,294.0,-0.10125356
269.0,181.0,-0.08840263
269.0,152.0,-0.0038103787
269.0,118.0,-0.04324121
269.0,286.0,-0.092272244
269.0,281.0,-0.081048496
269.0,276.0,-0.067197174
269.0,272.0,-0.04812628
269.0,258.0,-0.026766652
269.0,256.0,-0.0155613385
269.0,252.0,-0.00064154156
269.0,224.0,-0.014045818
269.0,216.0,0.0019800803
269.0,208.0,0.010838707
269.0,207.0,0.0142707955
269.0,201.0,0.014288148
269.0,192.0,-0.060988262
269.0,186.0,-0.019977279
269.0,173.0,-0.0032610586
269.0,144.0,0.0013548108
269.0,124.0,-0.11315847
269.0,122.0,-0.10389808
269.0,109.0,0.16813274
269.0,107.0,0.13205759
269.0,97.0,-0.038738117
269.0,89.0,-0.01969382
269.0,74.0,0.045304462
269.0,136.0,-0.0046950895
269.0,99.0,-0.011379624
269.0,79.0,0.03961898
269.0,199.0,0.0004660692
269.0,297.0,-0.10121438
269.0,23.0,-0.11863454
269.0,0.0,-0.03404354
269.0,17.0,-0.09813763
269.0,5.0,-0.2721562
269.0,12.0,0.75839704
269.0,7.0,-0.22995071
269.0,10.0,0.08144185
269.0,45.0,0.3776111
269.0,157.0,-0.0065380884
269.0,175.0,0.000924157
269.0,247.0,0.009149078
269.0,234.0,-0.039522916
269.0,268.0,0.17875461
269.0,264.0,-0.09410915
269.0,226.0,-0.027740587
269.0,229.0,-0.034155197
269.0,212.0,0.05663493
269.0,196.0,-0.038120314
269.0,220.0,-0.0033807699
269.0,170.0,-0.016672052
269.0,148.0,0.024926204
269.0,77.0,0.31906605
269.0,161.0,-0.009334014
269.0,132.0,-0.03430962
269.0,128.0,-0.10090705
269.0,117.0,-0.008654593
269.0,92.0,-0.018427981
269.0,69.0,0.027672715
269.0,65.0,0.0016994989
269.0,22.0,-0.13127518
269.0,52.0,-1.1402712
269.0,60.0,-0.075059205
269.0,56.0,-0.19923171
269.0,58.0,-0.11560883
269.0,75.0,0.06391952
270.0,294.0,-0.10070367
270.0,181.0,-0.06151122
270.0,152.0,-0.0019257274
270.0,118.0,-0.039638612
270.0,286.0,-0.09143136
270.0,281.0,-0.08066821
270.0,276.0,-0.066857204
270.0,272.0,0.020768924
270.0,258.0,-0.023380816
270.0,256.0,-0.013584197
270.0,252.0,-0.00027976185
270.0,224.0,-0.010626778
270.0,216.0,0.011597169
270.0,208.0,0.0139167085
270.0,207.0,0.016795576
270.0,201.0,0.010520268
270.0,192.0,-0.05665254
270.0,186.0,-0.022089811
270.0,173.0,-0.005158293
270.0,144.0,-0.004786833
270.0,124.0,-0.107555315
270.0,122.0,-0.10133445
270.0,109.0,0.16467962
270.0,107.0,0.13809398
270.0,97.0,-0.04449457
270.0,89.0,-0.020284288
270.0,74.0,0.040190116
270.0,136.0,-0.005106762
270.0,99.0,-0.013248475
270.0,79.0,0.06549793
270.0,199.0,-0.007779125
270.0,297.0,-0.10172376
270.0,23.0,-0.11918679
270.0,0.0,-0.032850724
270.0,17.0,-0.099131286
270.0,5.0,-0.27706686
270.0,12.0,0.7563158
270.0,7.0,-0.23076396
270.0,10.0,0.08075462
270.0,45.0,0.3336847
270.0,157.0,-0.006597882
270.0,175.0,0.00095881056
270.0,247.0,0.008550386
270.0,234.0,0.022677325
270.0,268.0,-0.042831745
270.0,264.0,-0.080528155
270.0,226.0,-0.021363415
270.0,229.0,-0.045357358
270.0,212.0,0.019166036
270.0,196.0,-0.04904826
270.0,220.0,-0.0027486118
270.0,170.0,-0.020220516
270.0,148.0,0.026919317
270.0,77.0,0.26177132
270.0,161.0,-0.008944847
270.0,132.0,-0.043066893
270.0,128.0,-0.09819351
270.0,117.0,-0.0043625385
270.0,92.0,-0.014947033
270.0,69.0,0.028445272
270.0,65.0,-0.0057126787
270.0,22.0,-0.13222337
270.0,52.0,-1.1839889
270.0,60.0,-0.07768993
270.0,56.0,-0.1985713
270.0,58.0,-0.11633249
270.0,75.0,0.05219444
271.0,294.0,-0.10003842
271.0,181.0,-0.03933838
271.0,152.0,0.0011854516
271.0,118.0,-0.03541716
271.0,286.0,-0.0907011
271.0,281.0,-0.080483906
271.0,276.0,-0.0665065
271.0,272.0,0.241098
271.0,258.0,-0.020760665
271.0,256.0,-0.012108183
271.0,252.0,-0.00015535206
271.0,224.0,-0.008057299
271.0,216.0,0.03848041
271.0,208.0,0.01660455
271.0,207.0,0.018874709
271.0,201.0,0.005008986
271.0,192.0,-0.05046015
271.0,186.0,-0.030616043
271.0,173.0,-0.007638963
271.0,144.0,-0.008066073
271.0,124.0,-0.10283006
271.0,122.0,-0.09894109
271.0,109.0,0.16371322
271.0,107.0,0.1453005
271.0,97.0,-0.052993096
271.0,89.0,-0.020771142
271.0,74.0,0.03559855
271.0,136.0,-0.006149074
271.0,99.0,-0.015783139
271.0,79.0,0.11723133
271.0,199.0,-0.017880013
271.0,297.0,-0.10199887
271.0,23.0,-0.11968689
271.0,0.0,-0.03178751
271.0,17.0,-0.09946633
271.0,5.0,-0.28223008
271.0,12.0,0.75413376
271.0,7.0,-0.2318515
271.0,10.0,0.080135345
271.0,45.0,0.29422352
271.0,157.0,-0.0068588955
271.0,175.0,9.196531e-05
271.0,247.0,0.007883539
271.0,234.0,0.123107105
271.0,268.0,-0.10901079
271.0,264.0,-0.06902402
271.0,226.0,-0.016292859
271.0,229.0,-0.041479982
271.0,212.0,0.006091978
271.0,196.0,-0.058199566
271.0,220.0,-0.002422873
271.0,170.0,-0.0242037
271.0,148.0,0.028682757
271.0,77.0,0.19638258
271.0,161.0,-0.0082926685
271.0,132.0,-0.053077
271.0,128.0,-0.095742255
271.0,117.0,0.00044270977
271.0,92.0,-0.012242468
271.0,69.0,0.032580808
271.0,65.0,-0.014855753
271.0,22.0,-0.13311097
271.0,52.0,-1.231577
271.0,60.0,-0.07990428
271.0,56.0,-0.19779786
271.0,58.0,-0.11679594
271.0,75.0,0.043712236
272.0,294.0,-0.099337585
272.0,181.0,-0.023051037
272.0,152.0,0.0058286116
272.0,118.0,-0.030608162
272.0,286.0,-0.09012951
272.0,281.0,-0.08048637
272.0,276.0,-0.06435038
272.0,272.0,0.41685158
272.0,258.0,-0.018753437
272.0,256.0,-0.011042053
272.0,252.0,-0.00021803752
272.0,224.0,-0.0061559607
272.0,216.0,0.08727379
272.0,208.0,0.018849213
272.0,207.0,0.020455316
272.0,201.0,-0.0024534184
272.0,192.0,-0.04338074
272.0,186.0,-0.048882324
272.0,173.0,-0.010630313
272.0,144.0,-0.009222024
272.0,124.0,-0.09886546
272.0,122.0,-0.09660385
272.0,109.0,0.16529837
272.0,107.0,0.15303142
272.0,97.0,-0.06518913
272.0,89.0,-0.021146363
272.0,74.0,0.031216383
272.0,136.0,-0.007910644
272.0,99.0,-0.019190647
272.0,79.0,0.19577047
272.0,199.0,-0.0293908
272.0,297.0,-0.10218476
272.0,23.0,-0.12013674
272.0,0.0,-0.030846339
272.0,17.0,-0.09908074
272.0,5.0,-0.2875987
272.0,12.0,0.7517874
272.0,7.0,-0.23322274
272.0,10.0,0.07958678
272.0,45.0,0.25950348
272.0,157.0,-0.007268185
272.0,175.0,-0.0015497264
272.0,247.0,0.0071632657
272.0,234.0,0.16344024
272.0,268.0,-0.112877585
272.0,264.0,-0.05983131
272.0,226.0,-0.012407862
272.0,229.0,-0.033814423
272.0,212.0,0.005198563
272.0,196.0,-0.06436338
272.0,220.0,-0.0022143116
272.0,170.0,-0.028745186
272.0,148.0,0.02906171
272.0,77.0,0.14024419
272.0,161.0,-0.0077311434
272.0,132.0,-0.06365483
272.0,128.0,-0.09346843
272.0,117.0,0.005639307
272.0,92.0,-0.010204701
272.0,69.0,0.04106257
272.0,65.0,-0.024629787
272.0,22.0,-0.1339351
272.0,52.0,-1.2831877
272.0,60.0,-0.081745386
272.0,56.0,-0.19692785
272.0,58.0,-0.1170222
272.0,75.0,0.037216097
273.0,294.0,-0.09867761
273.0,181.0,-0.011345469
273.0,152.0,0.012031059
273.0,118.0,-0.025279053
273.0,286.0,-0.08976806
273.0,281.0,-0.080617085
273.0,276.0,-0.04799673
273.0,272.0,0.18205269
273.0,258.0,-0.01724134
273.0,256.0,-0.010310712
273.0,252.0,-0.00042343698
273.0,224.0,-0.0047929334
273.0,216.0,0.110901095
273.0,208.0,0.020601468
273.0,207.0,0.021447107
273.0,201.0,-0.011908214
273.0,192.0,-0.036191717
273.0,186.0,-0.076892585
273.0,173.0,-0.014069199
273.0,144.0,-0.009042463
273.0,124.0,-0.095530465
273.0,122.0,-0.0942154
273.0,109.0,0.16912436
273.0,107.0,0.16075051
273.0,97.0,-0.08135779
273.0,89.0,-0.02140442
273.0,74.0,0.026855962
273.0,136.0,-0.010504184
273.0,99.0,-0.02383446
273.0,79.0,0.28022578
273.0,199.0,-0.041440114
273.0,297.0,-0.10241313
273.0,23.0,-0.12053658
273.0,0.0,-0.03001608
273.0,17.0,-0.09791536
273.0,5.0,-0.29312786
273.0,12.0,0.7492304
273.0,7.0,-0.23488173
273.0,10.0,0.079117954
273.0,45.0,0.22969031
273.0,157.0,-0.007759616
273.0,175.0,-0.0038526682
273.0,247.0,0.006384154
273.0,234.0,0.08602783
273.0,268.0,-0.10172514
273.0,264.0,-0.052602887
273.0,226.0,-0.009479109
273.0,229.0,-0.026418978
273.0,212.0,0.008008251
273.0,196.0,-0.06682403
273.0,220.0,-0.00152269
273.0,170.0,-0.034207154
273.0,148.0,0.025722794
273.0,77.0,0.09826174
273.0,161.0,-0.007395899
273.0,132.0,-0.07359961
273.0,128.0,-0.090817265
273.0,117.0,0.011041511
273.0,92.0,-0.00869072
273.0,69.0,0.054819234
273.0,65.0,-0.03417491
273.0,22.0,-0.13469158
273.0,52.0,-1.3389323
273.0,60.0,-0.08325185
273.0,56.0,-0.19597585
273.0,58.0,-0.11703032
273.0,75.0,0.031872354
274.0,294.0,-0.09813596
274.0,181.0,-0.0030513024
274.0,152.0,0.019185781
274.0,118.0,-0.019547034
274.0,286.0,-0.08966637
274.0,281.0,-0.080716245
274.0,276.0,0.035460792
274.0,272.0,-0.04308517
274.0,258.0,-0.01613096
274.0,256.0,-0.00985123
274.0,252.0,-0.00072923955
274.0,224.0,-0.0038829725
274.0,216.0,0.06806836
274.0,208.0,0.021779321
274.0,207.0,0.021714475
274.0,201.0,-0.023104558
274.0,192.0,-0.029378507
274.0,186.0,-0.1052399
274.0,173.0,-0.01789894
274.0,144.0,-0.008181299
274.0,124.0,-0.09268784
274.0,122.0,-0.091671646
274.0,109.0,0.17463882
274.0,107.0,0.16807109
274.0,97.0,-0.10007569
274.0,89.0,-0.02154443
274.0,74.0,0.022413755
